Date,Open,High,Low,Close,Adjusted_close
2026-01-30,25.85,25.85,25.85,25.85,25.85
2026-02-02,26.04,26.04,26.04,26.04,26.04
2026-02-03,26.33,26.33,26.33,26.33,26.33
2026-02-04,26.31,26.31,26.31,26.31,26.31
2026-02-05,26.11,26.11,26.11,26.11,26.11
2026-02-06,26.47,26.47,26.47,26.47,26.47
2026-02-09,26.63,26.63,26.63,26.63,26.63
2026-02-10,26.66,26.66,26.66,26.66,26.66
2026-02-11,26.88,26.88,26.88,26.88,26.88
2026-02-12,26.63,26.63,26.63,26.63,26.63
2026-02-13,26.69,26.69,26.69,26.69,26.69
2026-02-17,26.66,26.66,26.66,26.66,26.66
2026-02-18,26.65,26.65,26.65,26.65,26.65
2026-02-19,26.56,26.56,26.56,26.56,26.56
2026-02-20,26.75,26.75,26.75,26.75,26.75
2026-02-23,26.56,26.56,26.56,26.56,26.56
2026-02-24,26.58,26.58,26.58,26.58,26.58
2026-02-25,26.74,26.74,26.74,26.74,26.74
2026-02-26,26.74,26.74,26.74,26.74,26.74
2026-02-27,26.77,26.77,26.77,26.77,26.77
2026-03-02,26.44,26.44,26.44,26.44,26.44
2026-03-03,25.87,25.87,25.87,25.87,25.87
2026-03-04,26.06,26.06,26.06,26.06,26.06
2026-03-05,25.79,25.79,25.79,25.79,25.79
2026-03-06,25.56,25.56,25.56,25.56,25.56
2026-03-09,25.56,25.56,25.56,25.56,25.56
2026-03-10,25.65,25.65,25.65,25.65,25.65
2026-03-11,25.63,25.63,25.63,25.63,25.63
2026-03-12,25.28,25.28,25.28,25.28,25.28
2026-03-13,25.1,25.1,25.1,25.1,25.1
2026-03-16,25.37,25.37,25.37,25.37,25.37
2026-03-17,25.5,25.5,25.5,25.5,25.5
2026-03-18,25.17,25.17,25.17,25.17,25.17
2026-03-19,25.25,25.25,25.25,25.25,25.25
2026-03-20,24.79,24.79,24.79,24.79,24.79
2026-03-23,25.15,25.15,25.15,25.15,25.15
2026-03-24,25.12,25.12,25.12,25.12,25.12
2026-03-25,25.25,25.25,25.25,25.25,25.25
2026-03-26,24.99,24.99,24.99,24.99,24.99
2026-03-27,24.76,24.76,24.76,24.76,24.76
2026-03-30,24.72,24.72,24.72,24.72,24.72
2026-03-31,25.14,25.14,25.14,25.14,25.14
2026-04-01,25.26,25.26,25.26,25.26,25.26
2026-04-02,25.22,25.22,25.22,25.22,25.22
2026-04-06,25.3,25.3,25.3,25.3,25.3
2026-04-07,25.28,25.28,25.28,25.28,25.28
2026-04-08,25.98,25.98,25.98,25.98,25.98
2026-04-09,26,26,26,26,26
2026-04-10,26.02,26.02,26.02,26.02,26.02
2026-04-13,26.12,26.12,26.12,26.12,26.12
2026-04-14,26.28,26.28,26.28,26.28,26.28
2026-04-15,26.29,26.29,26.29,26.29,26.29
2026-04-16,26.3,26.3,26.3,26.3,26.3
2026-04-17,26.56,26.56,26.56,26.56,26.56
2026-04-20,26.54,26.54,26.54,26.54,26.54
2026-04-21,26.34,26.34,26.34,26.34,26.34
2026-04-22,26.35,26.35,26.35,26.35,26.35
2026-04-23,26.19,26.19,26.19,26.19,26.19
2026-04-24,26.24,26.24,26.24,26.24,26.24
2026-04-27,26.21,26.21,26.21,26.21,26.21
2026-04-28,26.14,26.14,26.14,26.14,26.14
2026-04-29,26.01,26.01,26.01,26.01,26.01
2026-04-30,26.32,26.32,26.32,26.32,26.32
2026-05-01,26.29,26.29,26.29,26.29,26.29
2026-05-04,26.08,26.08,26.08,26.08,26.08
2026-05-05,26.23,26.23,26.23,26.23,26.23
2026-05-06,26.71,26.71,26.71,26.71,26.71
2026-05-07,26.58,26.58,26.58,26.58,26.58
2026-05-08,26.63,26.63,26.63,26.63,26.63
2026-05-11,26.45,26.45,26.45,26.45,26.45
2026-05-12,26.35,26.35,26.35,26.35,26.35
2026-05-13,26.32,26.32,26.32,26.32,26.32
2026-05-14,26.36,26.36,26.36,26.36,26.36
2026-05-15,26.05,26.05,26.05,26.05,26.05
2026-05-18,26.18,26.18,26.18,26.18,26.18
2026-05-19,25.99,25.99,25.99,25.99,25.99
2026-05-20,26.27,26.27,26.27,26.27,26.27
2026-05-21,26.28,26.28,26.28,26.28,26.28
2026-05-22,26.35,26.35,26.35,26.35,26.35
2026-05-26,26.5,26.5,26.5,26.5,26.5
2026-05-27,26.59,26.59,26.59,26.59,26.59
2026-05-28,26.71,26.71,26.71,26.71,26.71
2026-05-29,26.72,26.72,26.72,26.72,26.72
2026-06-01,26.82,26.82,26.82,26.82,26.82
2026-06-02,26.88,26.88,26.88,26.88,26.88
2026-06-03,26.7,26.7,26.7,26.7,26.7
2026-06-04,26.81,26.81,26.81,26.81,26.81
2026-06-05,26.44,26.44,26.44,26.44,26.44
2026-06-08,26.42,26.42,26.42,26.42,26.42
2026-06-09,26.5,26.5,26.5,26.5,26.5
2026-06-10,26.36,26.36,26.36,26.36,26.36
2026-06-11,26.68,26.68,26.68,26.68,26.68
2026-06-12,26.8,26.8,26.8,26.8,26.8
2026-06-15,26.9,26.9,26.9,26.9,26.9
2026-06-16,26.9,26.9,26.9,26.9,26.9
2026-06-17,26.57,26.57,26.57,26.57,26.57
2026-06-18,26.55,26.55,26.55,26.55,26.55
2026-06-22,26.51,26.51,26.51,26.51,26.51
2026-06-23,26.39,26.39,26.39,26.39,26.39
2026-06-24,26.51,26.51,26.51,26.51,26.51
2026-06-25,26.6,26.6,26.6,26.6,26.6
2026-06-26,26.75,26.75,26.75,26.75,26.75
2026-06-29,26.77,26.77,26.77,26.77,26.77
2026-06-30,26.72,26.72,26.72,26.72,26.72
2026-07-01,26.73,26.73,26.73,26.73,26.73
2026-07-02,27.03,27.03,27.03,27.03,27.03
2026-07-06,27.13,27.13,27.13,27.13,27.13
2026-07-07,27.17,27.17,27.17,27.17,27.17
2026-07-08,26.92,26.92,26.92,26.92,26.92
2026-07-09,26.98,26.98,26.98,26.98,26.98
2026-07-10,27.13,27.13,27.13,27.13,27.13
2026-07-13,27.1,27.1,27.1,27.1,27.1
2026-07-14,27.1,27.1,27.1,27.1,27.1
2026-07-15,27.22,27.22,27.22,27.22,27.22
2026-07-16,27.32,27.32,27.32,27.32,27.32
2026-07-17,27.17,27.17,27.17,27.17,27.17
2026-07-20,27.05,27.05,27.05,27.05,27.05
2026-07-21,27.09,27.09,27.09,27.09,27.09
2026-07-22,27.08,27.08,27.08,27.08,27.08
2026-07-23,26.84,26.84,26.84,26.84,26.84
2026-07-24,27.02,27.02,27.02,27.02,27.02
2026-07-27,27.21,27.21,27.21,27.21,27.21
2026-07-28,27.58,27.58,27.58,27.58,27.58
2026-07-29,27.66,27.66,27.66,27.66,27.66
2026-07-30,27.81,27.81,27.81,27.81,27.81
2026-07-31,27.73,27.73,27.73,27.73,27.73
2026-08-03,27.91,27.91,27.91,27.91,27.91
2026-08-04,27.98,27.98,27.98,27.98,27.98
2026-08-05,27.99,27.99,27.99,27.99,27.99
2026-08-06,27.94,27.94,27.94,27.94,27.94
2026-08-07,28.14,28.14,28.14,28.14,28.14
2026-08-10,28.15,28.15,28.15,28.15,28.15
2026-08-11,28.12,28.12,28.12,28.12,28.12
2026-08-12,28.07,28.07,28.07,28.07,28.07
2026-08-13,28.16,28.16,28.16,28.16,28.16
