Date,Open,High,Low,Close,Adjusted_close
2025-10-16,1078.26,1078.26,1078.26,1078.26,1078.26
2025-10-17,1076.93,1076.93,1076.93,1076.93,1076.93
2025-10-20,1078.02,1078.02,1078.02,1078.02,1078.02
2025-10-21,1076.56,1076.56,1076.56,1076.56,1076.56
2025-10-22,1076.81,1076.81,1076.81,1076.81,1076.81
2025-10-23,1075.1,1075.1,1075.1,1075.1,1075.1
2025-10-24,1075.64,1075.64,1075.64,1075.64,1075.64
2025-10-27,1076.89,1076.89,1076.89,1076.89,1076.89
2025-10-28,1079.01,1079.01,1079.01,1079.01,1079.01
2025-10-29,1076.83,1076.83,1076.83,1076.83,1076.83
2025-10-30,1071.47,1071.47,1071.47,1071.47,1071.47
2025-10-31,1070.71,1070.71,1070.71,1070.71,1070.71
2025-11-03,1068.2,1068.2,1068.2,1068.2,1068.2
2025-11-04,1068.42,1068.42,1068.42,1068.42,1068.42
2025-11-05,1065.27,1065.27,1065.27,1065.27,1065.27
2025-11-06,1069.43,1069.43,1069.43,1069.43,1069.43
2025-11-07,1069.89,1069.89,1069.89,1069.89,1069.89
2025-11-10,1068.87,1068.87,1068.87,1068.87,1068.87
2025-11-11,1069.82,1069.82,1069.82,1069.82,1069.82
2025-11-12,1071.37,1071.37,1071.37,1071.37,1071.37
2025-11-13,1071.27,1071.27,1071.27,1071.27,1071.27
2025-11-14,1068.58,1068.58,1068.58,1068.58,1068.58
2025-11-17,1067.89,1067.89,1067.89,1067.89,1067.89
2025-11-18,1067.28,1067.28,1067.28,1067.28,1067.28
2025-11-19,1065,1065,1065,1065,1065
2025-11-20,1064.35,1064.35,1064.35,1064.35,1064.35
2025-11-21,1065.59,1065.59,1065.59,1065.59,1065.59
2025-11-24,1066.55,1066.55,1066.55,1066.55,1066.55
2025-11-25,1069.83,1069.83,1069.83,1069.83,1069.83
2025-11-26,1072.29,1072.29,1072.29,1072.29,1072.29
2025-11-27,1072,1072,1072,1072,1072
2025-11-28,1072.81,1072.81,1072.81,1072.81,1072.81
2025-12-01,1070.6,1070.6,1070.6,1070.6,1070.6
2025-12-03,1073.1,1073.1,1073.1,1073.1,1073.1
2025-12-04,1072.44,1072.44,1072.44,1072.44,1072.44
2025-12-05,1070.35,1070.35,1070.35,1070.35,1070.35
2025-12-08,1067.15,1067.15,1067.15,1067.15,1067.15
2025-12-09,1066.72,1066.72,1066.72,1066.72,1066.72
2025-12-10,1068.65,1068.65,1068.65,1068.65,1068.65
2025-12-11,1073.48,1073.48,1073.48,1073.48,1073.48
2025-12-12,1069.89,1069.89,1069.89,1069.89,1069.89
2025-12-15,1072.68,1072.68,1072.68,1072.68,1072.68
2025-12-16,1074.21,1074.21,1074.21,1074.21,1074.21
2025-12-17,1073.09,1073.09,1073.09,1073.09,1073.09
2025-12-18,1073.91,1073.91,1073.91,1073.91,1073.91
2025-12-19,1074,1074,1074,1074,1074
2025-12-22,1070.6,1070.6,1070.6,1070.6,1070.6
2025-12-23,1071.8,1071.8,1071.8,1071.8,1071.8
2025-12-24,1074.2,1074.2,1074.2,1074.2,1074.2
2025-12-29,1077.37,1077.37,1077.37,1077.37,1077.37
2025-12-30,1075.89,1075.89,1075.89,1075.89,1075.89
2025-12-31,1074.85,1074.85,1074.85,1074.85,1074.85
2026-01-02,1073.48,1073.48,1073.48,1073.48,1073.48
2026-01-05,1074.56,1074.56,1074.56,1074.56,1074.56
2026-01-06,1074.48,1074.48,1074.48,1074.48,1074.48
2026-01-07,1075.36,1075.36,1075.36,1075.36,1075.36
2026-01-08,1073.67,1073.67,1073.67,1073.67,1073.67
2026-01-09,1073.84,1073.84,1073.84,1073.84,1073.84
2026-01-12,1074.48,1074.48,1074.48,1074.48,1074.48
2026-01-13,1073.43,1073.43,1073.43,1073.43,1073.43
2026-01-14,1075.32,1075.32,1075.32,1075.32,1075.32
2026-01-15,1073.49,1073.49,1073.49,1073.49,1073.49
2026-01-16,1071.93,1071.93,1071.93,1071.93,1071.93
2026-01-19,1072.23,1072.23,1072.23,1072.23,1072.23
2026-01-20,1072.39,1072.39,1072.39,1072.39,1072.39
2026-01-21,1073.17,1073.17,1073.17,1073.17,1073.17
2026-01-22,1075.01,1075.01,1075.01,1075.01,1075.01
2026-01-23,1076.8,1076.8,1076.8,1076.8,1076.8
2026-01-26,1084.38,1084.38,1084.38,1084.38,1084.38
2026-01-27,1085.63,1085.63,1085.63,1085.63,1085.63
2026-01-28,1087.04,1087.04,1087.04,1087.04,1087.04
2026-01-29,1087.57,1087.57,1087.57,1087.57,1087.57
2026-01-30,1085.25,1085.25,1085.25,1085.25,1085.25
2026-02-02,1079.93,1079.93,1079.93,1079.93,1079.93
2026-02-03,1081.15,1081.15,1081.15,1081.15,1081.15
2026-02-04,1079.91,1079.91,1079.91,1079.91,1079.91
2026-02-05,1081.38,1081.38,1081.38,1081.38,1081.38
2026-02-06,1082.86,1082.86,1082.86,1082.86,1082.86
2026-02-09,1086.73,1086.73,1086.73,1086.73,1086.73
2026-02-10,1090.51,1090.51,1090.51,1090.51,1090.51
2026-02-11,1087.98,1087.98,1087.98,1087.98,1087.98
2026-02-12,1093.38,1093.38,1093.38,1093.38,1093.38
2026-02-13,1092.99,1092.99,1092.99,1092.99,1092.99
2026-02-16,1093.12,1093.12,1093.12,1093.12,1093.12
2026-02-17,1092.01,1092.01,1092.01,1092.01,1092.01
2026-02-18,1091.7,1091.7,1091.7,1091.7,1091.7
2026-02-19,1089.56,1089.56,1089.56,1089.56,1089.56
2026-02-20,1091.08,1091.08,1091.08,1091.08,1091.08
2026-02-23,1092.95,1092.95,1092.95,1092.95,1092.95
2026-02-24,1092.84,1092.84,1092.84,1092.84,1092.84
2026-02-25,1093.52,1093.52,1093.52,1093.52,1093.52
2026-02-26,1095.13,1095.13,1095.13,1095.13,1095.13
2026-02-27,1097.03,1097.03,1097.03,1097.03,1097.03
2026-03-02,1087.77,1087.77,1087.77,1087.77,1087.77
2026-03-03,1081.22,1081.22,1081.22,1081.22,1081.22
2026-03-04,1084.86,1084.86,1084.86,1084.86,1084.86
2026-03-05,1079.96,1079.96,1079.96,1079.96,1079.96
2026-03-06,1078.1,1078.1,1078.1,1078.1,1078.1
2026-03-09,1077.69,1077.69,1077.69,1077.69,1077.69
2026-03-10,1081.91,1081.91,1081.91,1081.91,1081.91
2026-03-11,1074.72,1074.72,1074.72,1074.72,1074.72
2026-03-12,1069.99,1069.99,1069.99,1069.99,1069.99
2026-03-13,1064.92,1064.92,1064.92,1064.92,1064.92
2026-03-16,1067.98,1067.98,1067.98,1067.98,1067.98
2026-03-17,1072.1,1072.1,1072.1,1072.1,1072.1
2026-03-18,1069.74,1069.74,1069.74,1069.74,1069.74
2026-03-19,1069.06,1069.06,1069.06,1069.06,1069.06
2026-03-20,1062.79,1062.79,1062.79,1062.79,1062.79
2026-03-23,1065.37,1065.37,1065.37,1065.37,1065.37
2026-03-24,1064.65,1064.65,1064.65,1064.65,1064.65
2026-03-25,1067.99,1067.99,1067.99,1067.99,1067.99
2026-03-26,1061.63,1061.63,1061.63,1061.63,1061.63
2026-03-27,1058.43,1058.43,1058.43,1058.43,1058.43
2026-03-30,1060.62,1060.62,1060.62,1060.62,1060.62
2026-03-31,1063.09,1063.09,1063.09,1063.09,1063.09
2026-04-01,1070.04,1070.04,1070.04,1070.04,1070.04
2026-04-02,1067.52,1067.52,1067.52,1067.52,1067.52
2026-04-07,1065.47,1065.47,1065.47,1065.47,1065.47
2026-04-08,1078.11,1078.11,1078.11,1078.11,1078.11
2026-04-09,1075.26,1075.26,1075.26,1075.26,1075.26
2026-04-10,1075.84,1075.84,1075.84,1075.84,1075.84
2026-04-13,1074.85,1074.85,1074.85,1074.85,1074.85
2026-04-14,1081.95,1081.95,1081.95,1081.95,1081.95
2026-04-15,1081,1081,1081,1081,1081
2026-04-16,1079.53,1079.53,1079.53,1079.53,1079.53
2026-04-17,1085.22,1085.22,1085.22,1085.22,1085.22
2026-04-20,1082.9,1082.9,1082.9,1082.9,1082.9
2026-04-21,1080.41,1080.41,1080.41,1080.41,1080.41
2026-04-22,1079.69,1079.69,1079.69,1079.69,1079.69
2026-04-23,1077.91,1077.91,1077.91,1077.91,1077.91
2026-04-24,1078.23,1078.23,1078.23,1078.23,1078.23
2026-04-27,1077.35,1077.35,1077.35,1077.35,1077.35
2026-04-28,1075.43,1075.43,1075.43,1075.43,1075.43
2026-04-29,1071.84,1071.84,1071.84,1071.84,1071.84
2026-04-30,1077.01,1077.01,1077.01,1077.01,1077.01
2026-05-04,1074.17,1074.17,1074.17,1074.17,1074.17
2026-05-05,1074.45,1074.45,1074.45,1074.45,1074.45
2026-05-06,1081.26,1081.26,1081.26,1081.26,1081.26
2026-05-07,1082.26,1082.26,1082.26,1082.26,1082.26
2026-05-08,1082.75,1082.75,1082.75,1082.75,1082.75
2026-05-11,1080.34,1080.34,1080.34,1080.34,1080.34
2026-05-12,1075.38,1075.38,1075.38,1075.38,1075.38
2026-05-13,1074.82,1074.82,1074.82,1074.82,1074.82
2026-05-14,1074.62,1074.62,1074.62,1074.62,1074.62
2026-05-15,1066.39,1066.39,1066.39,1066.39,1066.39
2026-05-18,1066.12,1066.12,1066.12,1066.12,1066.12
2026-05-19,1062.45,1062.45,1062.45,1062.45,1062.45
2026-05-20,1068.21,1068.21,1068.21,1068.21,1068.21
2026-05-21,1068.21,1068.21,1068.21,1068.21,1068.21
2026-05-22,1069.54,1069.54,1069.54,1069.54,1069.54
2026-05-25,1072.97,1072.97,1072.97,1072.97,1072.97
2026-05-26,1074.59,1074.59,1074.59,1074.59,1074.59
2026-05-27,1074.38,1074.38,1074.38,1074.38,1074.38
2026-05-28,1077.52,1077.52,1077.52,1077.52,1077.52
2026-05-29,1080.25,1080.25,1080.25,1080.25,1080.25
2026-06-01,1075.51,1075.51,1075.51,1075.51,1075.51
2026-06-02,1077.69,1077.69,1077.69,1077.69,1077.69
2026-06-03,1074.53,1074.53,1074.53,1074.53,1074.53
2026-06-04,1075.39,1075.39,1075.39,1075.39,1075.39
2026-06-05,1070.73,1070.73,1070.73,1070.73,1070.73
2026-06-08,1068.3,1068.3,1068.3,1068.3,1068.3
2026-06-09,1070.18,1070.18,1070.18,1070.18,1070.18
2026-06-10,1069.69,1069.69,1069.69,1069.69,1069.69
2026-06-11,1070.97,1070.97,1070.97,1070.97,1070.97
2026-06-12,1075.11,1075.11,1075.11,1075.11,1075.11
2026-06-15,1078.15,1078.15,1078.15,1078.15,1078.15
2026-06-16,1078.84,1078.84,1078.84,1078.84,1078.84
2026-06-17,1076.37,1076.37,1076.37,1076.37,1076.37
2026-06-18,1074.42,1074.42,1074.42,1074.42,1074.42
2026-06-19,1071.48,1071.48,1071.48,1071.48,1071.48
2026-06-22,1070.52,1070.52,1070.52,1070.52,1070.52
2026-06-23,1068.61,1068.61,1068.61,1068.61,1068.61
2026-06-24,1070.71,1070.71,1070.71,1070.71,1070.71
2026-06-25,1072.72,1072.72,1072.72,1072.72,1072.72
2026-06-26,1073.24,1073.24,1073.24,1073.24,1073.24
2026-06-29,1074.63,1074.63,1074.63,1074.63,1074.63
2026-06-30,1072.52,1072.52,1072.52,1072.52,1072.52
2026-07-01,1069.17,1069.17,1069.17,1069.17,1069.17
2026-07-02,1072.09,1072.09,1072.09,1072.09,1072.09
2026-07-03,1070.98,1070.98,1070.98,1070.98,1070.98
2026-07-06,1070.79,1070.79,1070.79,1070.79,1070.79
2026-07-07,1068.27,1068.27,1068.27,1068.27,1068.27
2026-07-08,1064.12,1064.12,1064.12,1064.12,1064.12
2026-07-09,1066.51,1066.51,1066.51,1066.51,1066.51
2026-07-10,1067.54,1067.54,1067.54,1067.54,1067.54
2026-07-13,1064.11,1064.11,1064.11,1064.11,1064.11
2026-07-14,1067.23,1067.23,1067.23,1067.23,1067.23
2026-07-15,1068.34,1068.34,1068.34,1068.34,1068.34
2026-07-16,1067.72,1067.72,1067.72,1067.72,1067.72
2026-07-17,1067.8,1067.8,1067.8,1067.8,1067.8
2026-07-20,1064.47,1064.47,1064.47,1064.47,1064.47
2026-07-21,1063.54,1063.54,1063.54,1063.54,1063.54
2026-07-22,1062.22,1062.22,1062.22,1062.22,1062.22
2026-07-23,1058.56,1058.56,1058.56,1058.56,1058.56
2026-07-24,1060.15,1060.15,1060.15,1060.15,1060.15
2026-07-27,1062.26,1062.26,1062.26,1062.26,1062.26
2026-07-28,1064.15,1064.15,1064.15,1064.15,1064.15
2026-07-29,1061.64,1061.64,1061.64,1061.64,1061.64
2026-07-30,1067.82,1067.82,1067.82,1067.82,1067.82
2026-07-31,1066.87,1066.87,1066.87,1066.87,1066.87
2026-08-03,1070.02,1070.02,1070.02,1070.02,1070.02
2026-08-04,1072.63,1072.63,1072.63,1072.63,1072.63
2026-08-05,1074.69,1074.69,1074.69,1074.69,1074.69
2026-08-06,1072.05,1072.05,1072.05,1072.05,1072.05
2026-08-07,1073.86,1073.86,1073.86,1073.86,1073.86
2026-08-10,1070.76,1070.76,1070.76,1070.76,1070.76
2026-08-11,1070.37,1070.37,1070.37,1070.37,1070.37
2026-08-12,1071.17,1071.17,1071.17,1071.17,1071.17
2026-08-13,1073.3,1073.3,1073.3,1073.3,1073.3
