full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,ticker,fund_group,source,condition,horizon,original_pass,strict_pass,frozen_pass
0.2188140840160079,579,0.5734024179620034,0.5621360620735036,80,0.6,BIPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.29762027671931096,579,0.5751295336787565,0.5589225604667926,80,0.6,BIPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.30001760245039466,329,0.5531914893617021,0.5735706148210461,80,0.625,BMPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.22793913247810707,668,0.5583832335329342,0.33149399498272675,80,0.575,CNPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.20865636809978735,608,0.5509868421052632,0.326743238330614,80,0.575,CNPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.24531025234410475,733,0.572987721691678,0.7420244495985141,80,0.6875,CYPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.23661754557917658,685,0.564963503649635,0.7378651656389218,80,0.675,CYPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.3844684294723921,479,0.5949895615866388,0.5042600345443056,80,0.65,FNPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.36177267332829355,487,0.5913757700205339,0.49643368324501863,80,0.65,FNPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.24640510054177858,731,0.5690834473324213,0.370253749215567,80,0.5625,HCPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.2304769293006677,714,0.5644257703081232,0.36624369781906335,80,0.55,HCPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.2820503858869617,575,0.5982608695652174,0.6301102960623304,80,0.675,IDPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.25097824911666294,621,0.5893719806763285,0.6250387367811843,80,0.675,IDPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.30134679919574603,467,0.5952890792291221,0.5426858689362476,80,0.6,INPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.2916161883123614,464,0.5905172413793104,0.5365664066669059,80,0.6,INPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.20697293111054632,549,0.6211293260473588,0.37173460817816595,80,0.6375,LGPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.2066220199565461,576,0.5763888888888888,0.38366086004113137,80,0.625,MLPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.20561462630281266,515,0.5689320388349515,0.3793799355194428,80,0.625,MLPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.2049267134309882,824,0.5995145631067961,0.38418215632894265,80,0.6375,OTPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.24910651221690355,436,0.5504587155963303,0.49762736791479967,80,0.6,PHPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.2670101950752547,399,0.5513784461152882,0.4961977270889838,80,0.6,PHPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.2091069330051994,687,0.5589519650655022,0.2947140018776346,80,0.55,REPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.20932333852970342,560,0.5678571428571428,0.39828098618291735,80,0.625,SGPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.2134424805870275,514,0.5642023346303502,0.3949181692053093,80,0.625,SGPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.645317161802318,532,0.6090225563909775,0.7264765406309193,80,0.6375,SMPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.7024733889017561,502,0.6155378486055777,0.7254816304855002,80,0.6375,SMPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.2091662258938716,571,0.5516637478108581,0.4030236558868923,80,0.625,SVPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.20633143528987455,576,0.5503472222222222,0.3981141969259367,80,0.6125,SVPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.3630964932719016,543,0.6224677716390423,0.46001827676920887,80,0.625,TEPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.37947287814767205,505,0.6257425742574257,0.45553362745844206,80,0.625,TEPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.3993617971614939,576,0.5694444444444444,0.6842223690556188,80,0.5875,UAPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.34563801027822005,591,0.560067681895093,0.6775858994997075,80,0.575,UAPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.47806546499592406,364,0.554945054945055,0.8435721820105041,80,0.625,UBPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.48424806221276206,368,0.5516304347826086,0.8405940824332644,80,0.625,UBPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.43243814640027634,493,0.6227180527383367,0.6019114428023423,80,0.65,UDPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.4258242261081271,493,0.6206896551724138,0.5982092841164985,80,0.65,UDPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.5009152376244812,454,0.5969162995594713,0.912001590950069,80,0.65,UJPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.5088459738620309,439,0.5945330296127562,0.9097000142047197,80,0.65,UJPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.37448408545612866,636,0.6022012578616353,0.6756563299696163,80,0.65,ULPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.3972892795113617,610,0.6065573770491803,0.6707202240888744,80,0.65,ULPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.4013739736213827,556,0.5863309352517986,0.7930364062504407,80,0.6625,UMPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.3965049956811258,556,0.5845323741007195,0.7884396805254965,80,0.6625,UMPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.36000289351664577,465,0.5591397849462365,0.7153963296279007,80,0.6,UNPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.4093113635036807,824,0.6019417475728155,0.7577467756297172,80,0.6375,UOPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.4057669772084606,824,0.6007281553398058,0.7551126763470795,80,0.6375,UOPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.9314818835796116,165,0.5757575757575758,0.9286338271530248,80,0.5875,UUPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.9241336454910076,165,0.5757575757575758,0.9240630856074443,80,0.5875,UUPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.307596986184793,269,0.5799256505576208,0.4759486132250673,80,0.575,WCPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.2484915659845905,252,0.5674603174603174,0.4705537582665584,80,0.575,WCPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,1,True,True,True
0.31296495174893557,427,0.5807962529274004,0.42215871244458747,80,0.6375,BKPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.3526960945370928,361,0.5789473684210527,0.41819919196165856,80,0.6375,BKPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.29324145158417886,794,0.6057934508816121,0.5311725264814787,80,0.6125,SMPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.29253929566427805,794,0.6057934508816121,0.5293752297839852,80,0.6125,SMPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.2671527376685599,787,0.5730622617534943,0.35890926995223815,80,0.55,UAPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.26236783735185004,787,0.5730622617534943,0.3549783268407114,80,0.55,UAPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.20546311324750774,651,0.5990783410138248,0.26007903468171484,80,0.5625,UDPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.20008601236751616,651,0.5975422427035331,0.2565105650013512,80,0.5625,UDPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.23615104302957274,766,0.5992167101827677,0.3212770689156912,80,0.55,ULPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.24832837334032476,778,0.5809768637532133,0.4007790131524091,80,0.6,UMPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.23403656594848224,790,0.5848101265822785,0.39631590756728147,80,0.5875,UMPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.2055271476830111,649,0.5839753466872111,0.27816857232616665,80,0.5625,UNPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.20088273117419847,635,0.5826771653543307,0.27458354815750907,80,0.5625,UNPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.27707138912328944,815,0.5950920245398773,0.34073352129928886,80,0.5625,UOPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.27343188094835513,815,0.5950920245398773,0.3383409770733349,80,0.5625,UOPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.22164619979737846,791,0.5537294563843237,0.5192295510874507,80,0.575,UUPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.206083372867892,705,0.5560283687943263,0.515247100444665,80,0.575,UUPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,2,True,True,True
0.21123822193550526,811,0.5955610357583231,0.30126665289815724,80,0.6,BIPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.20401621233301825,786,0.5750636132315522,0.2779522652040951,80,0.625,BKPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.20019253380425564,786,0.5763358778625954,0.27402747068109,80,0.625,BKPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.20769058062739965,780,0.6153846153846154,0.2781482971813024,80,0.6375,IDPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.20173936999958203,780,0.6141025641025641,0.27408788845859144,80,0.6375,IDPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.21902922893912988,779,0.6225930680359435,0.21078774103420145,80,0.6125,INPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.21457016893499464,779,0.6213093709884467,0.2064199053239067,80,0.6125,INPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.28759161271963557,815,0.6085889570552148,0.4237966557843735,80,0.625,SMPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.2865884250742468,814,0.6031941031941032,0.4219804592689679,80,0.625,SMPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.21918828891940362,824,0.6322815533980582,0.2336350997732243,80,0.65,TEPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.2113994265309755,821,0.6297198538367844,0.2300454432861944,80,0.65,TEPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.26223334927018094,788,0.6116751269035533,0.3046725388352306,80,0.6125,UAPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.2576756364709999,788,0.6104060913705583,0.3006463388645729,80,0.6125,UAPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.23441398956932233,774,0.5607235142118863,0.516066098815781,80,0.6,UBPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.23107130877450732,774,0.5594315245478036,0.5146869875400464,80,0.6,UBPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.21942386968679825,797,0.617314930991217,0.22275365954284024,80,0.6,UDPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.21497998987917993,797,0.616060225846926,0.21897841378702781,80,0.6,UDPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.5829252719884442,762,0.573490813648294,0.4172608925105843,80,0.5625,UGPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.5776864673522133,762,0.5708661417322834,0.4135625006097091,80,0.5625,UGPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.24299620239829892,773,0.5950840879689522,0.37824002283025865,80,0.5625,UJPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.2399318279713469,773,0.5989650711513583,0.37808333769586827,80,0.5625,UJPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.26106464023924547,815,0.6417177914110429,0.2702818641895879,80,0.6125,ULPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.2576244961337455,815,0.6404907975460122,0.266285798462713,80,0.6125,ULPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.26289336654262013,788,0.6142131979695431,0.3043804794430664,80,0.6125,UMPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.2582699649821291,788,0.6129441624365483,0.30026110972477776,80,0.6125,UMPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.225457620789343,824,0.5946601941747572,0.31857554674379546,80,0.5625,UNPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.22152904956179956,824,0.5934466019417476,0.314275667507788,80,0.5625,UNPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.33128913894299744,821,0.633373934226553,0.31023167146839165,80,0.6375,UOPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.32771763039784324,821,0.6321559074299634,0.307627102215881,80,0.6375,UOPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.23526700963576067,824,0.558252427184466,0.43564532957143404,80,0.5875,UUPIX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.23121373016227215,824,0.558252427184466,0.4317876317759593,80,0.5875,UUPSX,pair_scan,pair_scan_original19,GDX_up_QQQ_down,3,True,True,True
0.316542565736041,79,0.5822784810126582,0.23660199033544485,31,0.5806451612903226,UBPIX,pair_scan,pair_scan_original19,GDX_up_SLV_down,1,True,True,True
0.24503039635580098,62,0.5645161290322581,0.2199482932373291,31,0.5806451612903226,UBPSX,pair_scan,pair_scan_original19,GDX_up_SLV_down,1,True,True,True
0.22127814055442402,385,0.5844155844155844,0.9404798173913511,31,0.6451612903225806,SMPIX,pair_scan,pair_scan_original19,GDX_up_SLV_down,2,True,True,True
0.21714965071911235,385,0.5844155844155844,0.9357263151217762,31,0.6451612903225806,SMPSX,pair_scan,pair_scan_original19,GDX_up_SLV_down,2,True,True,True
1.0200179649011227,349,0.5587392550143266,0.2954387053238876,31,0.5806451612903226,UGPIX,pair_scan,pair_scan_original19,GDX_up_SLV_down,3,True,True,True
1.0152670585824297,349,0.5530085959885387,0.29060273443242723,31,0.5806451612903226,UGPSX,pair_scan,pair_scan_original19,GDX_up_SLV_down,3,True,True,True
0.21485917601543286,674,0.56973293768546,0.6948839865299641,76,0.618421052631579,BIPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.21093694768927101,674,0.56973293768546,0.6908635608158312,76,0.618421052631579,BIPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.2056768931500473,536,0.5970149253731343,0.33731028444172884,76,0.631578947368421,BLPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.20383741951721293,526,0.591254752851711,0.3354172617012832,76,0.631578947368421,BLPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.36765381706802114,294,0.5578231292517006,0.6046769403500556,76,0.618421052631579,BMPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.42832833997392816,265,0.5660377358490566,0.6009484762557763,76,0.618421052631579,BMPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.2928680349391564,545,0.5908256880733945,0.6262111919552791,76,0.6447368421052632,CYPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.29640217445483724,521,0.5892514395393474,0.6212528628206148,76,0.631578947368421,CYPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.3647306615797301,342,0.5789473684210527,0.44232716763081414,76,0.618421052631579,FNPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.36695111259936725,317,0.580441640378549,0.4350824901890619,76,0.618421052631579,FNPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.2885952239494157,523,0.5850860420650096,0.6601014550841818,76,0.6710526315789473,IDPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.2835683660603825,528,0.5833333333333334,0.6554301005734299,76,0.6710526315789473,IDPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.27820442146156166,485,0.5958762886597938,0.4582845336280809,76,0.5657894736842105,INPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.2675121289722844,477,0.5932914046121593,0.45241267484098546,76,0.5657894736842105,INPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.22369884207801166,498,0.6345381526104418,0.37854765929371964,76,0.6578947368421053,LGPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.2176381904956134,504,0.625,0.3744173552611606,76,0.6578947368421053,LGPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.2411244514949302,505,0.5742574257425742,0.4491658654070239,76,0.618421052631579,MDPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.23497026155403825,502,0.5717131474103586,0.44566244915626685,76,0.618421052631579,MDPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.262041359007168,317,0.5772870662460567,0.4222209887566801,76,0.5921052631578947,MLPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.239331670664691,329,0.5653495440729484,0.41787566656269837,76,0.5921052631578947,MLPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.26676899916570435,362,0.5552486187845304,0.3119942926310569,76,0.5526315789473685,REPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.26138663081587854,485,0.5525773195876289,0.4504729292685761,76,0.631578947368421,SGPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.22221349835100718,511,0.5616438356164384,0.42823914597012447,76,0.6052631578947368,SLPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.26335839146861373,509,0.5658153241650294,0.42406348800263866,76,0.5921052631578947,SLPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.7048603203035182,473,0.6131078224101479,0.9549726823133228,76,0.6578947368421053,SMPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.6994645559542295,469,0.6098081023454158,0.9534737177031726,76,0.6578947368421053,SMPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.3050664457341833,303,0.5544554455445545,0.4530980243781575,76,0.6052631578947368,SVPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.326837347730503,565,0.6141592920353982,0.5770936888647318,76,0.631578947368421,TEPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.31264468482889424,528,0.6136363636363636,0.5718350419203841,76,0.631578947368421,TEPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.5246904434964945,509,0.5658153241650294,0.8357865074836875,76,0.5921052631578947,UAPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.49171332060252154,525,0.56,0.8296399782611107,76,0.5921052631578947,UAPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.3794048093346651,534,0.602996254681648,0.5434378415295732,76,0.6447368421052632,UDPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.37535642789680596,534,0.601123595505618,0.5393161561816656,76,0.6447368421052632,UDPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.42067837659488816,128,0.59375,0.410993113988879,76,0.631578947368421,UEPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.41068305989173765,141,0.5957446808510638,0.40491331892520915,76,0.631578947368421,UEPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.5248112416899127,469,0.582089552238806,1.0968477660378426,76,0.6447368421052632,UJPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.5326507230908402,452,0.5796460176991151,1.0941929943444235,76,0.6447368421052632,UJPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.42233645126039904,541,0.5988909426987061,0.6753282700808451,76,0.631578947368421,ULPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.4229428116353338,537,0.5996275605214153,0.6704946942602783,76,0.631578947368421,ULPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.4701158416935924,519,0.5703275529865125,0.8841819435018623,76,0.6052631578947368,UMPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.46575953883387056,519,0.5684007707129094,0.8791075119951233,76,0.6052631578947368,UMPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.575086579355873,289,0.5778546712802768,0.8380881821413348,76,0.618421052631579,UNPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.5790467968357292,278,0.5755395683453237,0.8308319775356313,76,0.6052631578947368,UNPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.3640665658309168,793,0.6015132408575031,0.8064582790173735,76,0.6578947368421053,UOPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.3599335237271697,793,0.6015132408575031,0.803141906029259,76,0.6578947368421053,UOPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.7318396369473753,217,0.5852534562211982,0.9355961478338762,76,0.5921052631578947,UUPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.7566772234812528,189,0.582010582010582,0.9312503920310576,76,0.5921052631578947,UUPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.3255614227348121,278,0.5755395683453237,0.4270709102038403,76,0.5789473684210527,WCPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.31409213942893016,272,0.5772058823529411,0.42206138539459875,76,0.5789473684210527,WCPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,1,True,True,True
0.450697378957913,249,0.5863453815261044,0.44734671314074853,76,0.6447368421052632,BKPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.39790569950630755,252,0.5714285714285714,0.42787249827219426,72,0.6388888888888888,BKPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.283284176414776,776,0.5914948453608248,0.6500559922197652,76,0.6052631578947368,SMPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.2791742905456597,776,0.5914948453608248,0.6486438507839051,76,0.6052631578947368,SMPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.26925688044308427,772,0.5738341968911918,0.4769304077660576,76,0.5657894736842105,UAPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.26436692001998147,772,0.5738341968911918,0.47301227726998907,76,0.5657894736842105,UAPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.282059217010359,806,0.6042183622828784,0.6088567421088262,76,0.5789473684210527,UJPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.2791799332251793,806,0.6054590570719603,0.610104780539627,76,0.5789473684210527,UJPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.22389617968658607,777,0.592020592020592,0.3403058581037898,76,0.5657894736842105,ULPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.22621357186068183,771,0.5901426718547341,0.33661488444146564,76,0.5526315789473685,ULPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.24863987149060623,771,0.5719844357976653,0.4494071379661879,76,0.6052631578947368,UMPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.23860688967121865,779,0.5725288831835686,0.4445053605750259,76,0.5921052631578947,UMPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.28076405792836207,796,0.5954773869346733,0.3928860512853693,76,0.5657894736842105,UOPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.2772445777533325,796,0.5954773869346733,0.3903050329618269,76,0.5657894736842105,UOPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,2,True,True,True
0.28546134621880764,474,0.5864978902953587,0.414357913828446,76,0.6447368421052632,BKPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,3,True,True,True
0.28996311529282803,478,0.5899581589958159,0.41014194108653573,76,0.6447368421052632,BKPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,3,True,True,True
0.22042048959150598,777,0.6203346203346203,0.20963255684334153,76,0.5921052631578947,INPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,3,True,True,True
0.21602736811232182,777,0.6203346203346203,0.20495161547392982,76,0.5921052631578947,INPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,3,True,True,True
0.26928548609008335,806,0.5880893300248139,0.5014503842761043,76,0.618421052631579,SMPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,3,True,True,True
0.2661306022551707,805,0.5826086956521739,0.4995514390776881,76,0.618421052631579,SMPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,3,True,True,True
0.2727606054892099,770,0.6064935064935065,0.48564293114215945,76,0.6447368421052632,UAPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,3,True,True,True
0.267827424971865,768,0.6028645833333334,0.48116097513221423,76,0.6447368421052632,UAPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,3,True,True,True
0.20992511464433494,704,0.5553977272727273,0.5982437807610441,76,0.631578947368421,UBPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,3,True,True,True
0.2024020865287488,676,0.5517751479289941,0.5969569589789818,76,0.631578947368421,UBPSX,pair_scan,pair_scan_original19,GDX_up_SPY_down,3,True,True,True
0.5951928043996549,747,0.5622489959839357,0.4229853834725678,76,0.5526315789473685,UGPIX,pair_scan,pair_scan_original19,GDX_up_SPY_down,3,True,True,True
