ticker,n_strategies,constraints_met,base_full_avg,base_full_trades,base_full_hit,base_frozen_avg,base_frozen_trades,base_frozen_hit,sel_full_avg,sel_full_trades,sel_full_hit,sel_frozen_avg,sel_frozen_trades,sel_frozen_hit,density_full_req,density_frozen_req
CYPSX,3,True,0.08742163953086263,3972,0.5501007049345418,0.06772385487392181,382,0.5287958115183246,0.28722203907704974,1157,0.6145203111495247,0.47644215492565267,123,0.6422764227642277,200,40
ENPIX,3,True,0.1331117061526317,4649,0.5452785545278555,0.24445569893855423,389,0.5861182519280206,0.2774392058160897,1475,0.5755932203389831,0.47667621976640606,151,0.6423841059602649,200,40
ENPSX,3,True,0.13331537496275994,4595,0.5438520130576714,0.2579508652868155,389,0.5886889460154242,0.28855429435052754,1475,0.5755932203389831,0.4705434177659246,151,0.6423841059602649,200,40
FNPIX,3,True,0.11738631656773048,4481,0.538942200401696,0.09887706302940048,391,0.5549872122762148,0.26965771664438304,1446,0.5975103734439834,0.4017148699993494,133,0.6691729323308271,200,40
FNPSX,3,True,0.09305485023117584,4356,0.5367309458218549,0.0901183762226931,391,0.5549872122762148,0.31601868476557565,1203,0.5843724023275145,0.42760907762765704,125,0.608,200,40
GVPSX,1,True,0.2066190604415276,399,0.5789473684210527,0.25211501595078856,35,0.6285714285714286,0.2066190604415276,399,0.5789473684210527,0.25211501595078856,35,0.6285714285714286,120,30
HCPIX,3,True,0.10996459667901161,3630,0.5435261707988981,0.12071783310612647,360,0.5333333333333333,0.2803916761659686,1119,0.5853440571939231,0.3438107770660383,160,0.575,200,40
HCPSX,3,True,0.10608584598608882,3530,0.5382436260623229,0.11724356870503888,358,0.5279329608938548,0.29312194875699377,1082,0.5961182994454713,0.31172621998392797,178,0.5898876404494382,200,40
IDPIX,3,True,0.10177212002493702,4396,0.5391264786169245,0.14841166591298344,393,0.549618320610687,0.29990823873604777,1038,0.6059730250481695,0.40507650071206336,149,0.6174496644295302,200,40
IDPSX,3,True,0.10379993348836172,4351,0.5421742128246381,0.12389201685832905,393,0.5419847328244275,0.3066252638117546,994,0.6046277665995976,0.5500870615519956,115,0.6521739130434783,200,40
INPIX,3,True,0.10932424932958691,5006,0.5517379145025969,0.06724022929859325,392,0.5382653061224489,0.2648909908264367,1733,0.6116560877091748,0.4027108200852402,176,0.6079545454545454,200,40
INPSX,3,True,0.11632361091860478,4914,0.5494505494505495,0.06925869633675569,392,0.5306122448979592,0.2715573410614385,1520,0.6111842105263158,0.3561059561896769,171,0.5789473684210527,200,40
LGPIX,3,True,0.09862575968857831,3382,0.562093435836783,0.11870559200340985,378,0.5767195767195767,0.21219017202624843,1169,0.6073567151411463,0.27560219844056427,235,0.6297872340425532,200,40
LGPSX,3,True,0.08992903978169345,3279,0.5574870387313205,0.09293815743232293,355,0.5690140845070423,0.22435251970208553,1088,0.5836397058823529,0.4400434651578554,122,0.6639344262295082,200,40
LVPIX,1,True,0.10988292036844913,1669,0.5578190533253445,0.10923890963913081,262,0.6068702290076335,0.45123116620288906,184,0.6413043478260869,0.4070751967785502,48,0.6875,120,30
LVPSX,4,True,0.12464288132739018,1549,0.5590703679793415,0.11957158113385677,235,0.6085106382978723,0.2268024542767321,788,0.5901015228426396,0.20233981655764527,163,0.6257668711656442,200,40
MDPIX,3,True,0.1402902100598918,2054,0.5520934761441091,0.10412489182612707,282,0.5354609929078015,0.2918911263751976,496,0.5887096774193549,0.5744817882307578,67,0.6716417910447762,200,40
MDPSX,3,True,0.13477105344358087,2024,0.5528656126482213,0.11993050610080977,260,0.5307692307692308,0.260919960008682,618,0.5711974110032363,0.470190096772942,91,0.6483516483516484,200,40
MGPIX,3,True,0.11937699859946237,2216,0.5645306859205776,0.1410532873582307,307,0.5504885993485342,0.2156926801375656,717,0.6080892608089261,0.585505476320491,80,0.675,160,35
MGPSX,3,True,0.12076768098733488,2182,0.5641613198900092,0.1709327649193991,311,0.5627009646302251,0.2436822213858986,751,0.611185086551265,0.5019655320874522,111,0.6936936936936937,120,30
MLPIX,3,True,0.11912488698240731,1652,0.5357142857142857,0.07997792874991434,254,0.5,0.25741204559916525,491,0.5682281059063137,0.4497154518173108,75,0.6,200,40
MLPSX,3,True,0.12307848143646066,1487,0.5305985205110961,0.04753934614615572,213,0.4835680751173709,0.2593463317732014,431,0.580046403712297,0.4121544334404033,82,0.5975609756097561,200,40
OEPIX,3,True,0.12063016780808128,4133,0.5381079119283814,0.20985856782440054,391,0.5575447570332481,0.2660706529927002,1595,0.5655172413793104,0.3941120871974645,145,0.6275862068965518,200,40
OEPSX,3,True,0.09125756906556805,4055,0.5373612823674476,0.1483449743365658,391,0.5601023017902813,0.2885926853073363,1348,0.5571216617210683,0.3089753932465348,169,0.6094674556213018,200,40
OTPIX,3,True,0.10105111337395228,3744,0.5555555555555556,0.12542674883429425,372,0.5725806451612904,0.2549727766917,1063,0.6265286923800565,0.42344777747434525,133,0.6616541353383458,200,40
OTPSX,3,True,0.09840375567388712,3020,0.5599337748344371,0.1293557144021804,370,0.572972972972973,0.26084081008545434,894,0.6096196868008948,0.38330953618822344,117,0.6495726495726496,200,40
PHPIX,3,True,0.12512594631544743,3736,0.541220556745182,0.3182692242448361,386,0.5777202072538861,0.25551278269355776,1277,0.5747846515270164,0.38939122187607256,115,0.5565217391304348,200,40
PHPSX,3,True,0.1299092329808349,3524,0.5442678774120318,0.2919214882798431,386,0.5751295336787565,0.278464508264507,1070,0.5878504672897197,0.5636690118576654,128,0.6484375,200,40
PMPIX,3,True,0.19919420121133913,4596,0.5230635335073978,0.49680531235706143,391,0.6112531969309463,0.3274117194684597,1830,0.5584699453551912,0.5196320578358685,135,0.6444444444444445,200,40
PMPSX,3,True,0.20822863324363636,4643,0.5250915356450571,0.4580914184599301,391,0.6086956521739131,0.30722708679099925,2048,0.5625,0.4168183893477633,138,0.6594202898550725,200,40
REPIX,3,True,0.12668836513732648,4656,0.5358676975945017,0.07058343384501779,386,0.5518134715025906,0.3203146062590512,1656,0.5658212560386473,0.28192111901237027,179,0.6424581005586593,200,40
REPSX,3,True,0.14171778768531815,4529,0.5374254802384633,0.07340036170759676,379,0.5593667546174143,0.3286252261776963,1631,0.5787860208461066,0.3254858749135409,109,0.6605504587155964,120,30
RRPIX,1,True,0.2924330411360788,209,0.5645933014354066,0.23577310294234333,33,0.5757575757575758,0.2924330411360788,209,0.5645933014354066,0.23577310294234333,33,0.5757575757575758,120,30
RRPSX,1,True,0.29149180272618985,196,0.5510204081632653,0.23215453645208514,33,0.5757575757575758,0.29149180272618985,196,0.5510204081632653,0.23215453645208514,33,0.5757575757575758,120,30
SGPIX,3,True,0.10303953350269991,2658,0.5338600451467269,0.08686928533607034,306,0.5228758169934641,0.2692413848961486,716,0.5712290502793296,0.4443544020663001,97,0.6288659793814433,160,35
SGPSX,3,True,0.11340951502773935,2572,0.5353810264385692,0.09236045921793534,306,0.5261437908496732,0.23017732395820412,578,0.5622837370242214,0.2880036079859468,95,0.5894736842105263,200,40
SLPIX,3,True,0.11898532146788272,2688,0.5383184523809523,0.12950938159362038,310,0.5516129032258065,0.2776974872025263,594,0.5858585858585859,0.45939300815062784,81,0.6419753086419753,200,40
SLPSX,3,True,0.12785581938138418,2753,0.539048310933527,0.14337230922701558,340,0.5529411764705883,0.2671978741225342,709,0.5698166431593794,0.38761306905014614,136,0.6544117647058824,200,40
SMPIX,3,True,0.14546503157798232,5658,0.5268646164722517,0.31662250756871474,394,0.5685279187817259,0.31977091662884816,2490,0.5839357429718876,0.8310093333280681,254,0.6023622047244095,200,40
SMPSX,3,True,0.13701283108684226,5693,0.5280168628139821,0.33057322147026613,394,0.5710659898477157,0.32569529036666733,2552,0.5952194357366771,0.5983016619203245,326,0.6533742331288344,200,40
SNPIX,1,True,0.17609747008191753,509,0.555992141453831,0.32043571798836706,115,0.5652173913043478,0.3705735828518337,158,0.569620253164557,0.8807136883415989,35,0.6,120,30
SNPSX,3,True,0.12284763130527863,628,0.5286624203821656,0.23678336064953617,140,0.5285714285714286,0.29459693010135113,251,0.549800796812749,0.3910291306522416,86,0.5697674418604651,120,30
SPPIX,3,True,0.16841930163824642,847,0.5560802833530106,0.22038745102128496,127,0.5039370078740157,0.22876171623925007,698,0.5630372492836676,0.2965516013859242,97,0.5051546391752577,120,30
SPPSX,1,True,0.19416882374218875,831,0.5547533092659447,0.2805051134509952,131,0.5267175572519084,0.293234602950354,421,0.5795724465558195,0.4285554965448252,54,0.5740740740740741,120,30
SVPIX,3,True,0.14022473930137744,2485,0.5420523138832998,0.07378950662820914,288,0.5416666666666666,0.27782269362673423,577,0.5736568457538995,0.4257843208920638,83,0.6385542168674698,200,40
SVPSX,3,True,0.13575713664384645,2105,0.5415676959619953,0.08779117343435008,276,0.5507246376811594,0.2817183436007064,593,0.5733558178752108,0.42079569891458213,83,0.6265060240963856,200,40
TEPIX,3,True,0.10368888701760519,5293,0.5441148686945022,0.20269235658912957,395,0.5949367088607594,0.27171191213404394,2098,0.5657769304099142,0.5451534827624069,180,0.6277777777777778,200,40
TEPSX,3,True,0.09994647354659773,5202,0.5407535563244906,0.21488731123402474,394,0.5939086294416244,0.2736141557198683,2145,0.5682983682983683,0.5718956770305668,212,0.6462264150943396,200,40
UAPIX,3,True,0.13963563265465717,5176,0.5367078825347759,0.18128018730941414,392,0.5459183673469388,0.28941663364528947,2308,0.561525129982669,0.4139028909751619,152,0.5789473684210527,200,40
UAPSX,3,True,0.14063673244801433,5146,0.5386708122813836,0.15338531846450076,392,0.5331632653061225,0.30030366168935185,2245,0.5639198218262806,0.4178283604666412,174,0.5919540229885057,200,40
UBPIX,3,True,0.13338873144906935,4386,0.5150478796169631,0.33416820853418283,393,0.5674300254452926,0.3327654678871875,1561,0.5701473414477899,0.5407421015054735,166,0.5963855421686747,200,40
UBPSX,3,True,0.1213661266769523,4372,0.5139524245196706,0.3264018090273307,393,0.5648854961832062,0.327738540121711,1565,0.5674121405750798,0.5368978038040985,166,0.5963855421686747,200,40
UCPIX,1,True,0.3188250673844444,132,0.553030303030303,0.3119471173971214,33,0.6666666666666666,0.3188250673844444,132,0.553030303030303,0.3119471173971214,33,0.6666666666666666,120,30
UCPSX,1,True,0.27314627834677135,239,0.5564853556485355,0.5827449668738705,80,0.6375,0.3837824191168044,124,0.5645161290322581,0.5944559487177534,58,0.603448275862069,120,30
UDPIX,3,True,0.09782594239458826,5151,0.5383420695010678,0.13029933910529715,393,0.5470737913486005,0.3202296685814835,1502,0.5752330226364847,0.40202955966134024,169,0.6035502958579881,200,40
UDPSX,3,True,0.08814877464787761,5093,0.5374042803848419,0.12554944983127497,392,0.5459183673469388,0.31538884837659753,1489,0.6077904633982538,0.42840872561927157,172,0.627906976744186,200,40
UEPIX,3,True,0.19232848998732385,919,0.5712731229597389,0.20406101680439984,201,0.5771144278606966,0.2964123805011884,411,0.5644768856447688,0.31859081935046574,117,0.5897435897435898,120,30
UEPSX,3,True,0.17748213388005862,948,0.5759493670886076,0.22785842596567144,197,0.6040609137055838,0.27614708179195335,271,0.5977859778597786,0.40517059380083403,72,0.625,160,35
UFPIX,3,True,0.18682334948140805,1048,0.5591603053435115,0.18729753138016278,144,0.5625,0.2090551769150202,734,0.5613079019073569,0.34504153371778695,83,0.5542168674698795,120,30
UFPSX,3,True,0.2035719079143445,974,0.5595482546201233,0.2754534984093567,134,0.5746268656716418,0.20388737278940552,734,0.5626702997275205,0.343308853087537,83,0.5662650602409639,120,30
UGPIX,3,True,0.1330999070222776,4300,0.5274418604651163,0.24258902713758548,385,0.5064935064935064,0.3562040277100628,1660,0.5463855421686747,0.6322914822065132,160,0.55625,200,40
UGPSX,3,True,0.1297182882788602,4272,0.5276217228464419,0.29350405416333886,380,0.5184210526315789,0.31053337161576544,1916,0.5594989561586639,0.5778516992760127,193,0.5699481865284974,200,40
UHPIX,3,True,0.10916342600898213,2624,0.5240091463414634,0.13447139725880572,371,0.5444743935309974,0.3383396944975507,1086,0.5626151012891344,0.3401674947099211,210,0.5619047619047619,200,40
UHPSX,3,True,0.13275514807991165,2503,0.5165801038753496,0.12837703451299468,370,0.5162162162162162,0.33114018634810893,1098,0.5655737704918032,0.3405120666402052,212,0.5801886792452831,200,40
UIPIX,1,True,0.2475880152961724,125,0.552,0.2212616408887753,34,0.6764705882352942,0.2475880152961724,125,0.552,0.2212616408887753,34,0.6764705882352942,120,30
UIPSX,1,True,0.2768327444317929,243,0.551440329218107,0.3329134018053006,65,0.6307692307692307,0.23490920787922834,153,0.5555555555555556,0.5261029859106525,38,0.6052631578947368,120,30
UJPIX,3,True,0.15824913523469078,5533,0.5326224471353695,0.3538497568364656,394,0.5532994923857868,0.2888349360805826,2559,0.5599843688940993,0.795309932387382,202,0.6287128712871287,200,40
UJPSX,3,True,0.13576301229857013,5468,0.5299926847110461,0.38495789225913957,394,0.5558375634517766,0.2854914849337141,2701,0.5616438356164384,0.5637653716701366,220,0.5909090909090909,200,40
UKPIX,3,True,0.23563206900047554,699,0.5565092989985694,0.21963041257203963,166,0.5783132530120482,0.37485349544338165,329,0.5714285714285714,0.40906227346774593,93,0.6451612903225806,120,30
UKPSX,3,True,0.22841575999351438,742,0.5714285714285714,0.28772451629132373,185,0.6,0.2908614117445471,484,0.5702479338842975,0.4179206515661887,135,0.5851851851851851,120,30
ULPIX,3,True,0.11436823270423599,5415,0.5399815327793167,0.17157402389175092,392,0.5561224489795918,0.2978841469492463,1932,0.5869565217391305,0.2964652171424716,154,0.5714285714285714,200,40
ULPSX,3,True,0.10725714461168231,5137,0.5392252287327234,0.1645767015123405,392,0.5561224489795918,0.2939799947846861,1836,0.5724400871459695,0.2929676782986335,216,0.5925925925925926,200,40
UMPIX,3,True,0.12693969287786636,4993,0.542759863809333,0.06187277523203499,390,0.5102564102564102,0.33768421982725105,1401,0.5638829407566024,0.6808652514971308,133,0.6165413533834586,200,40
UMPSX,3,True,0.1260988660773777,4922,0.5426655830963023,0.08623768648881927,388,0.5231958762886598,0.3246371036352285,1381,0.5785662563359885,0.5848061465195309,119,0.6134453781512605,200,40
UNPIX,3,True,0.11711326753663692,4407,0.5346040390288178,0.22885082533922152,390,0.5615384615384615,0.26909113490543995,2349,0.5606641123882503,0.4646521179321988,153,0.6013071895424836,200,40
UNPSX,3,True,0.0836456636937783,4344,0.5313075506445673,0.19795595499777158,389,0.5732647814910026,0.2933066708752997,1598,0.5575719649561952,0.6431842258360149,139,0.6402877697841727,200,40
UOPIX,3,True,0.1357594131000589,5895,0.542832909245123,0.18258671464824242,394,0.5736040609137056,0.299593380495597,2407,0.5641877856252596,0.4143357740962537,210,0.5714285714285714,200,40
UOPSX,3,True,0.11283786526323196,5855,0.5388556789069172,0.17737151617839592,394,0.5736040609137056,0.3071074944397985,2674,0.581151832460733,0.5583162847335287,217,0.6359447004608295,200,40
USPIX,1,True,0.33113671646369675,315,0.5555555555555556,0.6343427643851861,121,0.6115702479338843,0.49747529425272285,136,0.5661764705882353,0.6852998567451373,61,0.5901639344262295,120,30
USPSX,1,True,0.35648255614878716,242,0.5537190082644629,0.8793119539559011,83,0.6506024096385542,0.48663813708408077,121,0.5537190082644629,0.9778102094410872,46,0.6739130434782609,120,30
UTPIX,3,True,0.10969783555505278,4075,0.545521472392638,0.15967208485615522,371,0.5768194070080862,0.22147862864564988,1901,0.569700157811678,0.269962898314045,135,0.6,200,40
UTPSX,3,True,0.10704625485899953,3909,0.5428498337170632,0.17200925286108967,363,0.581267217630854,0.2734772783456426,1083,0.5761772853185596,0.4240199268355343,108,0.6018518518518519,200,40
UUPIX,3,True,0.11745426451888152,4554,0.5215195432586737,0.16655405504256574,388,0.5257731958762887,0.25050699368302215,2277,0.5485287659200703,0.6065790799187516,178,0.5898876404494382,200,40
UUPSX,3,True,0.13199120137232934,4525,0.521767955801105,0.16177340343542,388,0.5154639175257731,0.24684218992704313,2277,0.5476504172156346,0.6019757555309047,178,0.5898876404494382,200,40
UVPIX,3,True,0.21203674545305803,1374,0.537117903930131,0.29745194763409644,200,0.53,0.24166137158249412,737,0.5590230664857531,0.3671192345460993,93,0.5591397849462365,160,35
UVPSX,3,True,0.18682361613641155,1707,0.5459871118922085,0.18012207596200688,236,0.5127118644067796,0.25967295326298895,861,0.5563298490127758,0.3137987858216311,98,0.5408163265306123,120,30
UWPSX,1,True,0.3913202202965446,128,0.5625,0.4397272093760715,41,0.5609756097560976,0.3913202202965446,128,0.5625,0.4397272093760715,41,0.5609756097560976,120,30
UXPSX,1,True,0.2260833878153247,200,0.57,0.2118936056471965,34,0.5882352941176471,0.2260833878153247,200,0.57,0.2118936056471965,34,0.5882352941176471,120,30
WCPIX,3,True,0.14357758566647918,4442,0.5529040972534894,0.05761751494688013,388,0.5489690721649485,0.25528061146202274,1800,0.5811111111111111,0.26107984311081717,136,0.5735294117647058,200,40
WCPSX,3,True,0.13198105163632756,4368,0.5480769230769231,0.09155682006276364,390,0.5538461538461539,0.2523712398700325,1800,0.5794444444444444,0.2563700324090793,136,0.5588235294117647,200,40
