ticker,rule,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit
RRPSX,weighted,0.29149180272618985,196,0.5510204081632653,0.23215453645208514,33,0.5757575757575758
SGPIX,R4_strongest,0.266501021977358,523,0.5793499043977055,0.4972969864110783,74,0.6486486486486487
SGPIX,majority_vote,0.266501021977358,523,0.5793499043977055,0.4972969864110783,74,0.6486486486486487
SGPIX,priority_score,0.266501021977358,523,0.5793499043977055,0.4972969864110783,74,0.6486486486486487
SGPIX,weighted,0.266501021977358,523,0.5793499043977055,0.4972969864110783,74,0.6486486486486487
SGPSX,R4_strongest,0.2432172954803686,510,0.5686274509803921,0.5337232401304012,70,0.6714285714285714
SGPSX,majority_vote,0.2432172954803686,510,0.5686274509803921,0.5337232401304012,70,0.6714285714285714
SGPSX,priority_score,0.2432172954803686,510,0.5686274509803921,0.5337232401304012,70,0.6714285714285714
SGPSX,weighted,0.2432172954803686,510,0.5686274509803921,0.5337232401304012,70,0.6714285714285714
SLPIX,R4_strongest,0.24813510320162038,570,0.5807017543859649,0.4702167538671914,74,0.6216216216216216
SLPIX,majority_vote,0.24813510320162038,570,0.5807017543859649,0.4702167538671914,74,0.6216216216216216
SLPIX,priority_score,0.24813510320162038,570,0.5807017543859649,0.4702167538671914,74,0.6216216216216216
SLPIX,weighted,0.24813510320162038,570,0.5807017543859649,0.4702167538671914,74,0.6216216216216216
SLPSX,R4_strongest,0.22305916576015666,936,0.5523504273504274,0.3088261927099193,208,0.5961538461538461
SLPSX,majority_vote,0.22305916576015666,936,0.5523504273504274,0.3088261927099193,208,0.5961538461538461
SLPSX,priority_score,0.22305916576015666,936,0.5523504273504274,0.3088261927099193,208,0.5961538461538461
SLPSX,weighted,0.22305916576015666,936,0.5523504273504274,0.3088261927099193,208,0.5961538461538461
SMPIX,R4_strongest,0.637415426803429,828,0.5833333333333334,1.0419221688552174,144,0.6041666666666666
SMPIX,majority_vote,0.637415426803429,828,0.5833333333333334,1.0419221688552174,144,0.6041666666666666
SMPIX,priority_score,0.637415426803429,828,0.5833333333333334,1.0419221688552174,144,0.6041666666666666
SMPIX,weighted,0.637415426803429,828,0.5833333333333334,1.0419221688552174,144,0.6041666666666666
SMPSX,R4_strongest,0.6694991185933853,558,0.6039426523297491,0.8876062408314666,86,0.6511627906976745
SMPSX,majority_vote,0.6694991185933853,558,0.6039426523297491,0.8876062408314666,86,0.6511627906976745
SMPSX,priority_score,0.6694991185933853,558,0.6039426523297491,0.8876062408314666,86,0.6511627906976745
