ticker,strategy_no,source,condition,horizon,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,density_full,density_frozen
UJPIX,2,condition_expansion,combo_SPY_down__self_big_down,1,0.38719148218936694,918,0.5522875816993464,0.897122631253244,70,0.6571428571428571,200,40
UJPIX,3,triple_scan,GLD_down_QQQ_up_XLU_down,2,0.32553052731755094,408,0.6004901960784313,1.1677582570705627,44,0.7045454545454546,200,40
UJPSX,1,triple_scan,EEM_down_SPY_down_XLV_down,1,0.35318658940474507,1442,0.5554785020804438,0.9155486392928692,76,0.631578947368421,200,40
UJPSX,2,pair_scan,GLD_down_XLU_down,2,0.24943058476934568,1129,0.5713020372010629,0.6583569414121815,84,0.6309523809523809,200,40
UJPSX,3,pair_scan,QQQ_down_XLK_down,2,0.2620525272837704,770,0.5844155844155844,0.5011334722849908,148,0.6013513513513513,200,40
UKPIX,1,triple_scan,FXY_down_GLD_up_XLC_up,2,0.45634821538516296,145,0.5724137931034483,0.7519217075825021,30,0.6666666666666666,120,30
UKPIX,2,condition_expansion,combo_XLC_down__ext_credit_spread_up,2,0.30285234110751164,134,0.5522388059701493,0.28610293304040296,39,0.6153846153846154,120,30
UKPIX,3,triple_scan,LQD_down_TIP_down_XLC_down,2,0.2474548801219136,127,0.5748031496062992,0.40549864932724616,42,0.6428571428571429,120,30
UKPSX,1,triple_scan,QQQ_up_SPY_up_TIP_down,2,0.3899149966596362,181,0.585635359116022,0.7678283507889103,40,0.6,120,30
ULPIX,1,condition_expansion,combo_XLF_big_down__self_down,1,0.4081670433984077,793,0.5825977301387137,0.24462452081942315,42,0.5952380952380952,200,40
ULPIX,2,pair_scan,FXY_up_GDX_up,1,0.3186799862485826,545,0.5669724770642202,0.4938737901098399,118,0.6101694915254238,200,40
ULPIX,3,pair_scan,GDX_up_XLC_down,1,0.5109957793628107,302,0.5860927152317881,0.5541992016242431,93,0.5913978494623656,200,40
ULPSX,1,condition_expansion,combo_XLF_big_down__self_down,1,0.3993959391223978,819,0.5824175824175825,0.23938196002120968,42,0.5952380952380952,200,40
ULPSX,2,pair_scan,FXY_up_GDX_up,1,0.2721505423189867,519,0.5703275529865125,0.49023963218429023,118,0.6101694915254238,200,40
ULPSX,3,triple_scan,FXY_up_XLK_down_XLU_up,1,0.35153069052067293,400,0.615,0.44082831786779897,40,0.55,200,40
UMPIX,1,triple_scan,GDX_up_SPY_down_XLK_down,1,0.558741227734537,423,0.6004728132387707,1.1458208353640846,63,0.6825396825396826,200,40
UMPIX,2,condition_expansion,combo_TIP_up__ext_vix_5dchg_ge10,2,0.34732665961422077,451,0.6319290465631929,0.5120760447237828,47,0.6808510638297872,200,40
UMPIX,3,condition_expansion,combo_ext_vix_close_up__self_3down,5,0.2362455245692109,353,0.6515580736543909,0.2835502453110335,40,0.65,200,40
UMPSX,1,triple_scan,GDX_up_SPY_down_XLK_down,1,0.5540857560275064,423,0.5981087470449172,1.140848083343845,63,0.6825396825396826,200,40
UMPSX,2,condition_expansion,combo_TIP_up__ext_vix_5dchg_ge10,2,0.34295064699857264,451,0.6319290465631929,0.5067884911795953,47,0.6808510638297872,200,40
UMPSX,3,condition_expansion,combo_ext_vix_close_up__self_3down,5,0.23011350001415243,352,0.6505681818181818,0.2797679043518989,40,0.65,200,40
UNPIX,1,condition_expansion,combo_XLE_down__self_down,1,0.2849042012024237,1511,0.5506287227001986,0.5962623148940362,71,0.5915492957746479,200,40
UNPIX,2,pair_scan,HYG_up_QQQ_down,2,0.24481812670652803,526,0.6045627376425855,0.43604322489772274,44,0.5681818181818182,200,40
UNPIX,3,triple_scan,FXY_up_IWM_down_XLV_down,1,0.2632564172800924,823,0.5528554070473876,0.5994959465914711,43,0.5813953488372093,200,40
UNPSX,1,condition_expansion,combo_ext_vix_chg_up__self_big_down,1,0.4279261091374525,581,0.5507745266781411,0.38751339336632956,45,0.6222222222222222,200,40
UNPSX,2,triple_scan,GLD_up_QQQ_down_XLV_down,1,0.2835294432620064,605,0.5636363636363636,1.1271494569291796,43,0.6511627906976745,200,40
UNPSX,3,triple_scan,HYG_up_JNK_up_QQQ_down,2,0.2699423524721951,383,0.597911227154047,0.46340260321605314,41,0.5609756097560976,200,40
UOPIX,1,condition_expansion,combo_ext_vix_chg_up__self_big_down,1,0.5495790109620684,638,0.5658307210031348,0.8115004952424999,63,0.5714285714285714,200,40
UOPIX,2,triple_scan,EEM_up_GLD_down_HYG_up,1,0.2997321563445862,611,0.5646481178396072,0.29178230840520697,49,0.6326530612244898,200,40
UOPIX,3,pair_scan,HYG_down_TIP_up,1,0.32383452116454187,705,0.5801418439716312,0.3612282569398207,60,0.5833333333333334,200,40
UOPSX,1,triple_scan,GLD_up_XLF_down_XLK_down,1,0.7122994196381237,392,0.6454081632653061,1.2683863566924602,54,0.6666666666666666,200,40
UOPSX,2,triple_scan,FXY_up_TIP_up_XLE_down,1,0.4003457855225881,774,0.6007751937984496,0.71266419440423,49,0.673469387755102,200,40
UOPSX,3,condition_expansion,combo_ext_vix_close_up__self_big_down,1,0.4556874584549022,716,0.5502793296089385,0.8597388041943594,69,0.5797101449275363,200,40
USPIX,1,triple_scan,EEM_up_SLV_up_XLV_up,1,0.49747529425272285,136,0.5661764705882353,0.6852998567451373,61,0.5901639344262295,120,30
USPSX,1,triple_scan,EEM_up_GLD_up_HYG_up,1,0.48663813708408077,121,0.5537190082644629,0.9778102094410872,46,0.6739130434782609,120,30
UTPIX,1,triple_scan,FXY_up_GDX_up_XLK_down,1,0.3792684267341154,508,0.5826771653543307,0.5563531971108809,38,0.5789473684210527,120,30
UTPSX,1,triple_scan,FXY_up_GDX_up_XLK_down,1,0.37960631872019834,508,0.5826771653543307,0.5529098511164146,38,0.5789473684210527,160,35
UTPSX,2,triple_scan,GLD_up_JNK_down_XLU_down,1,0.2416773200838276,187,0.5614973262032086,0.42168765990310003,46,0.6086956521739131,160,35
UTPSX,3,triple_scan,GDX_up_XLK_down_XLV_down,3,0.20193114657691985,487,0.6283367556468172,0.4523559676359032,36,0.6388888888888888,160,35
UUPIX,1,triple_scan,SPY_down_XLK_down_XLV_down,1,0.40388812673952657,1299,0.5519630484988453,0.7150985881738814,74,0.5675675675675675,200,40
UUPIX,2,triple_scan,EEM_down_TIP_up_XLV_up,1,0.4177828878754556,289,0.5709342560553633,0.97134387424028,45,0.6444444444444445,200,40
UUPIX,3,condition_expansion,combo_QQQ_down__ext_vix_5dchg_up,1,0.23694191010486126,1232,0.5511363636363636,0.6865554249441748,108,0.5833333333333334,200,40
UUPSX,1,triple_scan,SPY_down_XLK_down_XLV_down,1,0.3995505596396396,1299,0.5511932255581217,0.7094233318770515,74,0.5675675675675675,200,40
UUPSX,2,triple_scan,EEM_down_TIP_up_XLV_up,1,0.4190758547062641,292,0.571917808219178,0.9682434163000382,45,0.6444444444444445,200,40
UUPSX,3,condition_expansion,combo_QQQ_down__ext_vix_5dchg_up,1,0.2481064811191148,1225,0.5518367346938775,0.6830096714908419,108,0.5833333333333334,200,40
UVPIX,1,triple_scan,FXY_down_IWM_up_JNK_down,1,0.46456083548855437,268,0.5559701492537313,0.9053203449588673,30,0.6333333333333333,120,30
UVPIX,2,triple_scan,EEM_up_UUP_up_XLF_down,3,0.30010294520838926,168,0.5833333333333334,0.48869421623648013,36,0.6111111111111112,120,30
UVPIX,3,triple_scan,GLD_up_TIP_down_XLU_up,2,0.3417339167438924,162,0.5679012345679012,0.3862838219179421,36,0.5555555555555556,120,30
UVPSX,1,condition_expansion,combo_SLV_big_up__ext_tnx_yield_ge1,3,0.33978619840851043,286,0.5559440559440559,0.24705910772976186,35,0.5714285714285714,120,30
UVPSX,2,triple_scan,HYG_down_QQQ_down_SLV_down,2,0.3499391459180637,266,0.5714285714285714,0.7055760172944784,34,0.5588235294117647,120,30
UVPSX,3,triple_scan,LQD_down_QQQ_up_XLF_down,2,0.389207507848572,148,0.5878378378378378,0.3736785697650883,40,0.575,120,30
UWPSX,1,pair_scan,XLV_up_XLC_down,1,0.3913202202965446,128,0.5625,0.4397272093760715,41,0.5609756097560976,120,30
UXPSX,1,triple_scan,SLV_up_TIP_down_TLT_down,2,0.2260833878153247,200,0.57,0.2118936056471965,34,0.5882352941176471,120,30
WCPIX,1,triple_scan,GLD_up_XLK_down_XLV_down,2,0.3182164607085411,528,0.6060606060606061,0.44385445084131875,40,0.6,200,40
WCPIX,2,triple_scan,GLD_down_TIP_up_XLF_up,2,0.3648871715187957,351,0.6182336182336182,0.4484618863687933,42,0.6428571428571429,200,40
WCPIX,3,condition_expansion,combo_ext_vix_5dchg_ge10__self_down,3,0.28695899261482244,508,0.6181102362204725,0.3403065905362018,53,0.6981132075471698,200,40
WCPSX,1,triple_scan,GLD_up_XLK_down_XLV_down,2,0.31432587372593435,528,0.6022727272727273,0.4375993810029401,40,0.575,200,40
WCPSX,2,triple_scan,GLD_down_TIP_up_XLF_up,2,0.3616520366359973,351,0.6182336182336182,0.44450523700699274,42,0.6428571428571429,200,40
WCPSX,3,condition_expansion,combo_ext_vix_5dchg_ge10__self_down,3,0.28217910798509444,511,0.6203522504892368,0.3361023855424848,53,0.6981132075471698,200,40
