ticker,strategy_no,source,condition,horizon,full_trades,full_avg,full_hit,full_std,full_ann_vol,full_downside_std,full_avg_std,full_median,full_p10,full_p90,full_max,full_min,full_tstat,train_trades,train_avg,train_hit,train_std,train_ann_vol,train_downside_std,train_avg_std,train_median,train_p10,train_p90,train_max,train_min,train_tstat,test_trades,test_avg,test_hit,test_std,test_ann_vol,test_downside_std,test_avg_std,test_median,test_p10,test_p90,test_max,test_min,test_tstat,std,avg_std,flag_std_high,flag_avgstd_low,flag_test_std_high
CNPSX,2,triple_scan,GDX_up_TLT_up_XLK_down,1,294,0.3790079556227398,0.5986394557823129,1.7023844209221397,27.02451488154411,0.8749536749178954,0.2226335902542156,0.25592750952049,-1.276086762116882,2.0468946639751486,12.1005525333941,-5.010423330395271,3.81737087008686,257,0.3378784861175786,0.5914396887159533,1.711873311920295,27.17514635633762,0.8818247788479173,0.1973735344577358,0.24665455689012,-1.270616514223424,1.9646281854772183,12.1005525333941,-5.010423330395271,3.164138462649056,37,0.664691027591022,0.6486486486486487,1.6285807346248709,25.85291768284972,0.8256508758370698,0.408141281214485,0.31476666210483,-1.277472326234912,2.3640997032472635,4.09486166007906,-3.33477073451199,2.482626492439378,1.4946874235291565,0.026688739462858727,0,0,0
CNPSX,3,triple_scan,LQD_up_QQQ_down_XLU_up,1,167,0.3162314483048891,0.592814371257485,1.656366859745345,26.294008744651112,0.9169321306632888,0.1909187245834582,0.32867623447889,-1.344488501866946,2.0103642920030005,11.75506626396976,-5.010423330395271,2.4672136549613857,117,0.3074883874578494,0.5726495726495726,1.7708208809107324,28.11091000398074,0.9586815128680856,0.1736417221936689,0.34006701131588,-1.3627855919046858,1.999582680304532,11.75506626396976,-5.010423330395271,1.87822239878744,50,0.3366902106869618,0.64,1.367599256055502,21.70996514831882,0.8108817230653826,0.2461906945299608,0.312777736853815,-1.3195443140920098,2.0017416942507933,4.09486166007906,-3.33477073451199,1.7408310956716122,1.4946874235291565,0.026688739462858727,0,0,0
CYPIX,1,triple_scan,EEM_down_GDX_up_GLD_up,1,333,0.4422950555025714,0.6366366366366366,2.300454627743218,36.51858508437734,1.3897861533144116,0.1922641942894869,0.61719102814992,-2.2920985370598057,2.533883975143578,16.25635013677218,-7.82592404250193,3.5084923108262043,274,0.3896064577287534,0.6277372262773723,2.126981525547557,33.76478495896567,1.3670499429888374,0.1831734093827898,0.58933664836435,-2.280351006544505,2.342077222673038,10.66469830399583,-7.82592404250193,3.032059436413927,58,0.7330849644196292,0.6896551724137931,2.992220443249229,47.50002696432552,1.4808292204712603,0.2449969774364544,0.73293181656782,-2.482480416655093,3.077555841652245,16.25635013677218,-6.93854432172189,1.8658413917784968,1.8529912932100918,0.029728515982301636,0,0,0
CYPIX,2,triple_scan,FXY_up_GDX_up_QQQ_down,1,501,0.3481794233672681,0.6007984031936128,2.0306093375185394,32.23492390199805,1.2240478310536946,0.1714654891682676,0.36717758010078,-2.01178170501278,2.27740430786116,16.25635013677218,-6.93854432172189,3.837917065522959,460,0.2945978668613487,0.591304347826087,1.8396388413529727,29.20336125836984,1.1865654267522183,0.1601389687144706,0.333064017644655,-1.995569029679189,2.1323888409161342,8.615971938338179,-6.6240812040602,3.4345982411964475,41,0.9493383500190472,0.7073170731707317,3.507737856165168,55.68361219091934,1.5849412079812848,0.2706411906894635,0.7700770077007699,-3.02189781021896,3.34375424765529,16.25635013677218,-6.93854432172189,1.7329491677513895,1.8529912932100918,0.029728515982301636,0,0,1
CYPIX,3,condition_expansion,combo_XLK_big_down__self_big_down,1,217,0.482006725074059,0.5668202764976958,2.896154671736286,45.97503011875271,1.5823013589297086,0.1664298974699059,0.3181915890206599,-2.561985388239494,3.4578094876082583,16.25635013677218,-6.5012522970862,2.4516654823792776,175,0.3561398872285067,0.5371428571428571,2.797591949086722,44.41039540271963,1.6309206198477504,0.1273022991593785,0.21122793841532,-2.6656225722224414,3.395526843372933,10.47240512699738,-6.5012522970862,1.6840511245123122,42,1.006451882763861,0.6904761904761905,3.259533624594924,51.74349216438682,1.3611547547628204,0.30877174426723,0.544939410938945,-1.408550024218263,3.587222805175563,16.25635013677218,-6.4811614241272,2.001069609591021,1.8529912932100918,0.029728515982301636,1,0,0
CYPSX,1,pair_scan,EEM_down_GDX_up,1,398,0.3924902957465147,0.628140703517588,2.279361472366488,36.183741623422506,1.3591793159352636,0.1721930902600638,0.496312792600035,-2.3672081918240218,2.5110488535226536,16.28078817733989,-6.943942133815551,3.435241361630589,325,0.3699505075609042,0.6215384615384615,2.127193206188344,33.768145284963005,1.3158876585107062,0.1739148594893305,0.43490841236286,-2.267706032486346,2.3564615071770647,10.64405331814701,-6.51307044749667,3.1352947172694803,72,0.5271144393097938,0.6666666666666666,2.881338234881057,45.73982647534254,1.530227059453407,0.1829408407970379,0.6046027791724999,-3.000720431397189,3.046573656086439,16.28078817733989,-6.943942133815551,1.5523045090026495,1.8525182470578998,0.02808072618977336,0,0,0
CYPSX,2,triple_scan,GDX_up_TIP_up_XLV_down,1,254,0.327022152006454,0.594488188976378,2.060762144399572,32.71358487202467,1.2496995956283714,0.1586899064965772,0.36943281717709,-1.899947141934044,2.40166432698734,10.64405331814701,-7.01213158269987,2.529100937421968,199,0.2556013155562758,0.592964824120603,2.0766932098085005,32.96648269517864,1.325594338963456,0.123080922280208,0.36693081630956,-1.946206041182882,2.045637842680369,10.64405331814701,-7.01213158269987,1.7362700747406714,55,0.5854357238898261,0.6,1.9992215837949288,31.73665875860436,0.9244300081552296,0.2928318344675682,0.41739130434783,-1.737364722116756,3.019142322478828,7.539521686258619,-3.3859303090072297,2.171699007751827,1.8525182470578998,0.02808072618977336,0,0,0
CYPSX,3,triple_scan,EEM_down_SLV_up_XLF_down,1,323,0.2182725559621645,0.5913312693498453,2.5435741939588508,40.377988550740135,1.7580319255529624,0.0858133238183401,0.43231594116348,-2.9265770450646778,2.8539528684289306,10.64405331814701,-8.76064941327761,1.5422542831695016,282,0.1798155464294298,0.5815602836879432,2.568763677328854,40.77785920264749,1.775966866441982,0.0700008132380679,0.348662157915265,-2.935149994393804,2.662089179249933,10.64405331814701,-8.76064941327761,1.1755135502517295,41,0.4827817434799983,0.6585365853658537,2.3758606164305225,37.71561804496669,1.6293346355653378,0.2032028899933222,0.6859382655560899,-2.67359821760118,3.09145556032632,4.62607861936721,-6.943942133815551,1.301133350032643,1.8525182470578998,0.02808072618977336,0,0,0
ENPIX,1,condition_expansion,combo_XLE_down__ext_vix_5dchg_ge10,1,588,0.3747839487347134,0.5561224489795918,3.603160093719192,57.19839325159899,2.324844824019661,0.1040153473580077,0.3487602637476,-3.009492619336399,3.727055044305237,27.94499533773826,-24.85601891149383,2.522238129473924,545,0.3813827794200495,0.5504587155963303,3.6381097458920575,57.75320177994467,2.3312814395852968,0.1048299270935091,0.3406688936645,-3.13858692578093,3.9556311060456624,27.94499533773826,-24.85601891149383,2.4472792893056954,43,0.2911476063275451,0.627906976744186,3.1632519094115463,50.21506731931901,2.2416634445488137,0.0920406008327382,0.48738312953213,-1.758036389811918,2.728007263349709,11.58427598275106,-13.24491723213343,0.6035505817005002,2.6279494157015475,0.02052308752732472,0,0,0
ENPIX,2,triple_scan,GDX_up_SPY_down_XLV_down,2,538,0.209522068612,0.5520446096654275,2.223058027012733,35.2899521372496,1.5646908788384353,0.0942494824993607,0.2316364133908625,-1.9539049014772425,2.397191971680812,12.063946150610006,-19.815615918225472,2.186100442306289,494,0.1754692072172977,0.5465587044534413,2.2828417544460167,36.23898938867124,1.6222329774271227,0.0768643761117289,0.1939120372029725,-2.006589543588988,2.380545885331537,12.063946150610006,-19.815615918225472,1.708396137794859,44,0.59184283063434,0.6136363636363636,1.3437110834890085,21.33075216499839,0.6239988780683294,0.440453932327173,0.6408794561585975,-1.2924222836859045,2.3665613022379963,3.3139423221321755,-1.9755749430197904,2.921640861931643,2.6279494157015475,0.02052308752732472,0,0,0
ENPIX,3,condition_expansion,combo_XLC_down__ext_sect_rotation_down,1,404,0.4096786066114584,0.599009900990099,2.749415833500424,43.64562327687295,1.8185019222124277,0.1490056911798152,0.519684428614505,-3.012052849437625,3.692309809955276,11.58427598275106,-13.24491723213343,2.9949773263925854,311,0.2839864051031833,0.5659163987138264,2.7716464309405664,43.99852307081098,1.853314061175952,0.1024612670407645,0.40932591490421,-3.17073461410115,3.99481050045547,10.47788137089953,-12.56987540544988,1.8069241258999351,92,0.8199799030100435,0.7065217391304348,2.657689808624004,42.18951777341976,1.706105046372952,0.3085310785138545,0.8552479382207849,-1.408887691040717,3.35669476063232,11.58427598275106,-13.24491723213343,2.959326144516829,2.6279494157015475,0.02052308752732472,0,0,0
ENPSX,1,condition_expansion,combo_XLE_down__ext_vix_5dchg_ge10,1,588,0.3717389000691371,0.5561224489795918,3.603334739734796,57.201165671147535,2.325861933622736,0.1031652418993681,0.34828614803804,-3.015955529483886,3.717495773261161,27.93879005717581,-24.87967266843249,2.501624167627749,545,0.378420736773369,0.5504587155963303,3.637929045283174,57.75033324670747,2.3319699598697143,0.1040209229105272,0.34190123758617,-3.123428412502755,3.967414960195328,27.93879005717581,-24.87967266843249,2.428392896489576,43,0.2870505046317788,0.627906976744186,3.1686885076630547,50.30137064102897,2.247007900279157,0.0905896884271158,0.45372190859509,-1.757090875254656,2.73199527744981,11.597888095438751,-13.26836152229435,0.5940363127964845,2.6261118453548877,0.019935654796175567,0,0,0
ENPSX,2,condition_expansion,combo_XLC_down__ext_sect_rotation_down,2,453,0.2640724316582007,0.5827814569536424,2.077770588447417,32.9835855508572,1.3811835334167266,0.1270941234448433,0.371939136766095,-2.100822639260879,2.353475705508187,9.1226084132815,-10.20737051622408,2.7050454792920804,360,0.2084509002858735,0.5666666666666667,2.180812809344845,34.61933009706346,1.4541520175623732,0.0955840406809128,0.27270517033129,-2.3150409341541094,2.655237145378642,9.1226084132815,-10.20737051622408,1.813579659083258,92,0.4674971575595298,0.6413043478260869,1.6149217164681051,25.63608749167301,1.0577492009572595,0.2894859563731447,0.489035603796965,-1.3006243822170431,2.0343856083320087,4.113028357410379,-7.315614135389685,2.776651750261316,2.6261118453548877,0.019935654796175567,0,0,0
ENPSX,3,triple_scan,GDX_up_HYG_down_SLV_up,3,341,0.2501887538065594,0.5659824046920822,1.87623326896675,29.78427978739069,1.1658947586984478,0.133346294378598,0.2398272444580467,-1.5987752017099202,1.9757299421707837,13.452390714014784,-10.673302883408548,2.4623973827462877,276,0.2609599862471177,0.5543478260869565,2.013498837205676,31.96330313018368,1.2452177780757734,0.1296052331518982,0.18402105776566,-1.6597304101606052,2.191541730701465,13.452390714014784,-10.673302883408548,2.153163844917238,65,0.2044524437512658,0.6153846153846154,1.1306705352361182,17.948838305898374,0.739733130009714,0.1808240662330251,0.2577199285799199,-1.1337761636564725,1.4526443183139948,2.310248030474904,-2.9548084360151368,1.4578502290660569,2.6261118453548877,0.019935654796175567,0,0,0
FNPIX,1,triple_scan,GDX_up_XLF_down_XLK_down,1,335,0.4858276671458093,0.6268656716417911,2.20306965935264,34.97264663759321,1.1108824971437172,0.2205230620299892,0.44164854293549,-1.6786640820732042,2.4026672121927826,18.158827920866,-5.52245145380843,4.036234754963172,286,0.4371228487055266,0.6118881118881119,2.216440147653369,35.18489655930058,1.156227010080676,0.1972184311714103,0.39068054946437,-1.76385253951794,2.38702591386431,18.158827920866,-5.52245145380843,3.3352663077783946,49,0.770104770695214,0.7142857142857143,2.123004192207016,33.701646749564006,0.7962649666157442,0.3627429345274323,0.70307007265055,-1.189466683128286,2.461425296088024,11.41411301658701,-3.09833857207005,2.539200541692026,2.4309471383216787,0.018116069986953653,0,0,0
FNPIX,2,condition_expansion,combo_XLV_down__ext_vix_5dchg_ge10,2,594,0.3177186424007083,0.6026936026936027,2.071077102827658,32.87732976073278,1.2596757840675945,0.1534074429034653,0.284674406732355,-1.5069855722638423,2.004402573924587,15.194610026501994,-11.241497340193597,3.7388638731142527,543,0.3201448832540856,0.6022099447513812,2.107088731215991,33.4489966388648,1.2761450404224213,0.1519370677234515,0.282730881372405,-1.528311157049709,2.025680143757735,15.194610026501994,-11.241497340193597,3.540492309521599,51,0.2918863133147494,0.6078431372549019,1.656317870668421,26.293231067164115,1.068704391860166,0.176226024293849,0.303652503648105,-1.1878292771778751,1.9988105544910448,5.399708086946766,-5.66595645582347,1.2585055397411766,2.4309471383216787,0.018116069986953653,0,0,0
FNPIX,3,condition_expansion,combo_GDX_up__ext_yld_curve_proxy_up,1,368,0.2967325776671122,0.5869565217391305,2.07440527102128,32.93016279290309,1.1700997973894685,0.1430446508270891,0.40544577868528,-1.85569840639735,1.924327450617574,15.845306562074498,-10.74912101621867,2.74407218271126,259,0.3137543645731029,0.5791505791505791,2.3115463615727045,36.69466090030541,1.2661451060622584,0.135733537422816,0.38861985472153,-1.971196596489048,2.0216928832328502,15.845306562074498,-10.74912101621867,2.184424554421496,109,0.2562863133675561,0.6055045871559633,1.3623499871495277,21.626635587778143,0.9017423141617223,0.1881207588248223,0.4658385093167599,-1.3579351826162478,1.702861869587436,3.45172586293147,-4.31491294473883,1.964038382819985,2.4309471383216787,0.018116069986953653,0,0,0
FNPSX,1,triple_scan,GDX_up_SPY_down_XLF_down,1,282,0.5863096372384896,0.6063829787234043,3.1245622641620763,49.60088824145856,1.5890841398469484,0.1876453684291428,0.42297896722003,-2.353315340330552,2.885166268137846,23.56794526530317,-11.22058485673963,3.1511015804953466,222,0.5638582679383379,0.5900900900900901,3.361807852628445,53.36704520183367,1.7363656795054123,0.1677247161813495,0.36255269573195,-2.6375831477102016,3.193579176035429,23.56794526530317,-11.22058485673963,2.499041987006493,60,0.6693797036490506,0.6666666666666666,2.03843893628474,32.35921492920276,0.844400459819725,0.3283785899758482,0.68819266726599,-1.247513138527902,2.4539994228536592,11.42656852436032,-3.11011487811712,2.543609620455068,2.4300273144928783,0.01610117197752086,0,0,0
FNPSX,2,condition_expansion,combo_XLV_down__ext_vix_5dchg_ge10,2,594,0.3119827969514964,0.5993265993265994,2.070756248004713,32.87223634832198,1.2626326821435665,0.1506612848576982,0.2798841737440275,-1.5203407386777914,2.008194461483082,15.272345281432184,-11.24789678492311,3.671934192827216,543,0.3141910143668862,0.5985267034990792,2.106609779895136,33.44139352235427,1.279116692913629,0.1491453316914375,0.27980341976893,-1.52537587849207,2.0321788909433964,15.272345281432184,-11.24789678492311,3.4754382703746107,51,0.2884717762346985,0.6078431372549019,1.6582015659310103,26.323133802427968,1.071516884471645,0.1739666528856121,0.30233970225072,-1.2049648317254,2.003519011959005,5.399804638355709,-5.668748684856175,1.2423704005357563,2.4300273144928783,0.01610117197752086,0,0,0
FNPSX,3,condition_expansion,combo_GDX_up__ext_yld_curve_proxy_up,1,377,0.3294813706520703,0.5862068965517241,2.6348012762976265,41.82617358695461,1.458496483201945,0.125049799245221,0.40715705765406,-1.955016698729532,2.004051928160428,20.10992764649257,-11.08864090443935,2.428027906307672,268,0.3609631598553309,0.5783582089552238,3.003772526245782,47.683410596727455,1.631072204657637,0.1201699385360831,0.379888154658685,-2.1297262897181928,2.1092798376859063,20.10992764649257,-11.08864090443935,1.9672666789841404,109,0.2520766045376314,0.6055045871559633,1.3618232740097211,21.61827427589696,0.9034726527544268,0.1851022884896238,0.44969083754919,-1.3582892353482878,1.686561079778586,3.42679127725857,-4.34098773199118,1.932524627332458,2.4300273144928783,0.01610117197752086,0,0,0
GVPSX,1,condition_expansion,combo_TLT_down__self_3down,1,400,0.2071217863263763,0.58,1.2463239554517065,19.784779434885355,0.709345878600012,0.1661861552290463,0.156712599217615,-1.3429288206025831,1.6533860010849382,7.461872916104929,-3.7979723261683,3.3237231045809263,364,0.2022444493348678,0.5741758241758241,1.2801950403084428,20.32246623788669,0.730122123280863,0.1579794038931288,0.156712599217615,-1.357592634457852,1.6857566987049406,7.461872916104929,-3.7979723261683,3.014054927802729,36,0.2564370825738502,0.6388888888888888,0.8410769554924582,13.351682746202314,0.448086163887173,0.3048913430563604,0.160598174705375,-0.6042769747875,1.240310811297705,2.05599930793851,-1.69474583982464,1.8293480583381625,1.208091497397171,0.005616727373428414,0,0,0
HCPIX,1,triple_scan,FXY_up_GDX_up_QQQ_down,1,494,0.3626694194731027,0.6133603238866396,1.8338424860311375,29.111346970216985,1.051311378582143,0.1977647601883212,0.347589607587435,-1.6449133649814818,2.146735361224089,12.532555643315698,-5.23727194499048,4.395541466524692,453,0.3474954733585957,0.6181015452538632,1.830838003728464,29.06365229226877,1.0561581920051517,0.1898013219361452,0.34733262141841,-1.673973043199826,2.1324562701455965,12.532555643315698,-5.23727194499048,4.039692740709971,41,0.5303230192260707,0.5609756097560976,1.8815028610933016,29.867931969056286,0.9961916060836336,0.2818613939911371,0.43798810241273,-1.15462422442105,2.65708845421499,6.424405786612961,-4.12936021323475,1.804793523461259,1.584863109566761,0.026853609436350373,0,0,0
HCPIX,2,triple_scan,LQD_up_XLC_up_XLE_down,1,168,0.3958433190138031,0.5833333333333334,1.399028339071989,22.2088863738974,0.7178262464890923,0.2829416016521694,0.35818602213819,-1.330301174301373,2.332589078760811,4.44863278819238,-3.18387162554312,3.667342306199839,105,0.4347365276983022,0.6095238095238096,1.3163673096124773,20.89668321149868,0.6505910507994916,0.3302547279347764,0.36740181047447,-1.14436321952306,2.2436142460574,4.44863278819238,-3.18387162554312,3.3841039373730357,63,0.3310213045396378,0.5396825396825397,1.5357496708350005,24.379270230472297,0.8176903619926513,0.2155437899977921,0.14907148763989,-1.495956779091304,2.7646916169036766,3.6656101864839896,-2.9718456725756,1.7108257949354684,1.584863109566761,0.026853609436350373,0,0,0
HCPIX,3,condition_expansion,combo_SLV_big_up__ext_sect_rotation_le-0_5,2,142,0.3912219263187004,0.6408450704225352,1.3134030926148497,20.84962772545216,0.6508170070998012,0.2978688938061034,0.263293096237605,-1.010942903544672,2.1037806051079357,6.266277821657849,-3.6438131735062753,3.5495175251592403,106,0.4269176788044039,0.6226415094339622,1.4063722361956197,22.325467126556404,0.6791564676562296,0.3035595184666471,0.2554326181558426,-0.99749591019196,2.1414178338692524,6.266277821657849,-3.6438131735062753,3.125336527908712,36,0.2861177662219066,0.6944444444444444,1.000263547507023,15.878691553360946,0.559092580646538,0.2860423804656319,0.276820714412525,-0.9501983279916124,1.53542043387377,2.221624711983865,-2.09702483192841,1.716254282793792,1.584863109566761,0.026853609436350373,0,0,0
HCPSX,1,triple_scan,FXY_up_GDX_up_QQQ_down,1,485,0.3633948151802856,0.6144329896907217,1.840424251553768,29.215829258780698,1.0552751214830645,0.1974516554394953,0.3488515314900199,-1.6388476798196416,2.155873406316422,12.52725951054032,-5.25092977087324,4.348421641741016,444,0.34854968197316,0.6193693693693694,1.8381477416032608,29.179690783663464,1.0603872354987438,0.1896200583252081,0.344916247862,-1.6754847884815591,2.115235524309057,12.52725951054032,-5.25092977087324,3.995542558220269,41,0.5241567455208652,0.5609756097560976,1.8803322030182452,29.84934834823496,0.9982392263207424,0.2787575220375988,0.44097693351423,-1.14525139664803,2.65031212353521,6.41391493409431,-4.13051922827916,1.7849190457256705,1.5943448903352846,0.02375309249969897,0,0,0
HCPSX,2,triple_scan,LQD_up_XLC_up_XLE_down,1,168,0.3936630244138951,0.5833333333333334,1.3991016364633906,22.21004993391378,0.7199907699892386,0.281368425391157,0.356132394513705,-1.33069150188619,2.319282252053837,4.44844433016198,-3.18410342350971,3.646951611358813,105,0.4336831658632193,0.6095238095238096,1.3159965910010352,20.890798235985123,0.6526788567078227,0.3295473322870319,0.36372758058447,-1.1482869662245778,2.236203063455108,4.44844433016198,-3.18410342350971,3.376855288998544,63,0.3269627886650212,0.5396825396825397,1.5363316061110293,24.388508166589343,0.8199888659793746,0.2128204531915305,0.13800025090955,-1.5084154686057198,2.7617217645336543,3.66098967413168,-2.98031452765864,1.689209979158557,1.5943448903352846,0.02375309249969897,0,0,0
HCPSX,3,condition_expansion,combo_SLV_big_up__ext_sect_rotation_le-0_5,2,142,0.3871023030216001,0.6338028169014085,1.3132971906098585,20.847946583240866,0.6525234235278432,0.294756058102767,0.2638466991751974,-1.0153120668474684,2.094996491781511,6.26362975527016,-3.64689494232997,3.512423806708981,106,0.4227972673058697,0.6132075471698113,1.4062154694977758,22.322978532378293,0.6807900625185419,0.3006632173210767,0.2638466991751974,-1.0017231391315025,2.1350867116666103,6.26362975527016,-3.64689494232997,3.0955172825370028,36,0.2820004637401394,0.6944444444444444,1.0003649123383438,15.880300670173124,0.5610844315081724,0.2818975958292718,0.2711587270032275,-0.95524374452683,1.5333090530834277,2.21270280059224,-2.09901932131295,1.691385574975631,1.5943448903352846,0.02375309249969897,0,0,0
IDPIX,1,pair_scan,GDX_up_XLK_down,1,501,0.3752431880844336,0.6227544910179641,2.085694836293972,33.10937908563253,1.067857991699123,0.1799127952731549,0.34590107229333,-1.66358414071016,2.26655442430787,18.17746964274393,-5.89375492155793,4.026993365453074,425,0.3238915673397269,0.6141176470588235,2.083507920046109,33.07466286645271,1.1036905793021672,0.1554549249481898,0.31080671192711,-1.677952226484086,2.1263659186329624,18.17746964274393,-5.89375492155793,3.204785377919264,75,0.6787957927303058,0.68,2.097477047675569,33.29641589289314,0.8427966533171122,0.3236248966264253,0.69354139575206,-1.383439715443884,2.588982570269794,13.34997527166954,-3.33492713991158,2.802673817755972,1.9396502879361774,0.03214947349948884,0,0,0
IDPIX,2,triple_scan,GDX_up_LQD_up_XLF_down,1,276,0.320061930094326,0.6159420289855072,2.054397077749455,32.61254257141731,1.1905244056239297,0.1557936065821056,0.346934862473845,-1.567936880380135,1.9927747738718355,18.17746964274393,-10.0583567873555,2.5882377802499774,231,0.285321114501662,0.5930735930735931,2.184573252165456,34.67902527620035,1.2687518524235095,0.1306072544002988,0.32477706431277,-1.66358414071016,2.0951968693947403,18.17746964274393,-10.0583567873555,1.985058407795195,45,0.4983981168033348,0.7333333333333333,1.1803089363728878,18.736823495218925,0.6555782130998921,0.422260733139005,0.3719500811397,-0.65527585795567,1.8695381692204,2.76783947905803,-3.33492713991158,2.8326111105831404,1.9396502879361774,0.03214947349948884,0,0,0
IDPIX,3,condition_expansion,combo_QQQ_up__self_down,1,230,0.2768363141979959,0.5826086956521739,1.4542166748194971,23.084974043854046,0.8657736389489931,0.1903679960432016,0.319024362561175,-1.598581481311084,1.778708318228423,5.66086179950882,-4.53634034887423,2.887073605058593,168,0.2037802890094618,0.5654761904761905,1.4500436176119484,23.018728814385927,0.920685282916683,0.1405339029353227,0.237548042326265,-1.6297123585119189,1.779609358109769,5.66086179950882,-4.53634034887423,1.8215275685180925,62,0.474794575999185,0.6290322580645161,1.4587889152515183,23.157556110559185,0.6955226051685902,0.3254717464845301,0.460706443563235,-1.322925949739828,1.686816064157571,5.61539392472467,-2.4725866241922403,2.5627670945875667,1.9396502879361774,0.03214947349948884,0,0,0
IDPSX,1,triple_scan,GDX_up_SPY_down_XLK_down,1,404,0.4039053665254791,0.6188118811881188,2.0881381906195418,33.14816613309417,1.106600831814231,0.1934284657691367,0.370957226068865,-1.652153692869246,2.369722203843128,18.23508174084889,-5.87563106502615,3.887864045128128,340,0.3265204991203736,0.6,2.063717832094006,32.76050495958055,1.1500554763748083,0.1582195463170761,0.30266548682714,-1.779939986383776,2.2988202886558184,18.23508174084889,-5.87563106502615,2.9174242825659897,63,0.8373507481224446,0.7301587301587301,2.19444714831648,34.835768518321665,0.8421459795448343,0.3815770859484301,0.75921908893707,-1.304601095702784,2.587171825340596,13.370917102595609,-3.33211244391539,3.028674226260795,1.9391288638076376,0.029683826306228792,0,0,0
IDPSX,2,triple_scan,QQQ_down_SLV_up_TLT_down,1,283,0.3403908829804162,0.5653710247349824,1.9391688834285288,30.78335169424014,1.0209240732420717,0.1755344188375132,0.23614161145977,-1.68400530838815,2.392911026774128,16.60077357419134,-5.22407688416791,2.952945988609418,243,0.3514933222222251,0.5596707818930041,1.990579937153072,31.59947687100966,1.013894270511604,0.1765783506915733,0.2015580691749,-1.638686239883648,2.3864884303005622,16.60077357419134,-5.22407688416791,2.7525840742306804,40,0.2729435645864277,0.6,1.611745731401665,25.58567029175228,1.0626311780128153,0.1693465410012661,0.5507646501462999,-1.8533953600613495,2.446781030538093,2.6673779674579903,-3.34597964873017,1.0710415668701847,1.9391288638076376,0.029683826306228792,0,0,0
IDPSX,3,condition_expansion,combo_SPY_down__ext_usd_gold_ratio_le-1,1,267,0.2482434360911538,0.5880149812734082,2.763274166166096,43.86561748778917,1.7348698364743185,0.0898367013779089,0.33931853527497,-2.4844634144260778,2.593448268420896,18.23508174084889,-10.93683454813155,1.4679437959819093,224,0.1796498806847171,0.5803571428571429,2.7079771276268083,42.98780421450932,1.7310849903267955,0.066340988944082,0.306361415930415,-2.479654807156006,2.289256816530858,18.23508174084889,-10.93683454813155,0.9929010053140518,43,0.605568003789801,0.627906976744186,3.044344930070107,48.32747754039495,1.7544541967297458,0.1989157003230431,0.81759233154778,-2.3825633440137737,2.607005116244846,13.370917102595609,-9.452840130677629,1.3043774763868348,1.9391288638076376,0.029683826306228792,0,0,0
INPIX,1,triple_scan,GLD_up_XLF_down_XLK_down,1,343,0.486913423286706,0.6355685131195336,2.879241058010487,45.70653482461347,1.7753669942060364,0.1691117254430776,0.5542950475585,-2.87286644420616,3.1631932956392217,16.36006867794945,-9.859950708364307,3.1319929851519253,288,0.4531942987805067,0.6423611111111112,2.862428762703588,45.43964791051207,1.8430361133221491,0.1583250925526828,0.5788291678732049,-2.889449875552867,3.2370130186294954,12.21109517355125,-9.859950708364307,2.686865917823753,55,0.6634790207009859,0.6,2.9864316542723097,47.40813278817455,1.3673999386299105,0.2221644750355597,0.47713717693838,-1.36711232370703,2.625362400963384,16.36006867794945,-4.98522167487684,1.64761584364512,3.0042546027055144,0.02061610334325999,0,0,0
INPIX,2,condition_expansion,combo_XLK_big_up__ext_vix_5dchg_down,1,405,0.3004697513157296,0.582716049382716,2.30840391118494,36.64477604690511,1.5667865349425127,0.1301634215138259,0.38114578045065,-2.169819407364866,2.681216793064981,9.48827292110874,-9.958275382475671,2.61948832819986,340,0.1713126247003089,0.5588235294117647,2.401183723233184,38.1176099031069,1.6845134271880813,0.0713450716172759,0.300686029628155,-2.401594506838228,2.5906383890317044,9.48827292110874,-9.958275382475671,1.315538119168442,65,0.9760608751502382,0.7076923076923077,1.5954059118883446,25.32628369835272,0.6728018715456228,0.6117946961817128,0.920516905647,-0.54616977231182,2.7292171467163,5.24149880875026,-3.3646456020495297,4.932446529658971,3.0042546027055144,0.02061610334325999,0,0,0
INPIX,3,triple_scan,GLD_down_TIP_up_XLF_up,2,352,0.3550132807846072,0.6079545454545454,1.4589381782701565,23.159925587522707,0.8869271520214572,0.2433367541354917,0.350043550177225,-1.265019586609272,2.105711348560418,4.706385001963525,-6.34090125481559,4.565402186165557,309,0.3161692712881722,0.6084142394822006,1.445448398442789,22.945781971537333,0.9185421900523724,0.2187343883246111,0.3411605962477,-1.2833331168947262,1.848001068040129,4.706385001963525,-6.34090125481559,3.844999659875695,43,0.6341481397241051,0.6046511627906976,1.5413057748069872,24.467470646682067,0.6135636626145061,0.4114356476757621,0.4243726006541499,-1.072151210346566,2.865297754532291,4.684348863103135,-1.849152076613715,2.697963966340187,3.0042546027055144,0.02061610334325999,0,0,0
