ticker,condition,horizon,source,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,pass
JUPITER GLOBAL FIXED INCOME FUND L USD ACC USD,FXY_up,3,single_scan,0.07245198230401202,32,0.65625,,0,,False
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,FXY_up,3,single_scan,0.026844600478551035,474,0.5485232067510548,0.0316289357382597,151,0.5298013245033113,False
MOMENTUM GLOBAL GROWTH FUND CLASS A USD,FXY_up,3,single_scan,0.0706785304345486,284,0.6197183098591549,0.10268407063180256,152,0.618421052631579,False
NINETY-ONE GLOBAL ST UK ALPHA I USD ACC USD,FXY_up,3,single_scan,0.051216457876912036,295,0.5525423728813559,0.08252219706594417,157,0.5605095541401274,False
NOMURA GLOBAL HIGH CONVICTION I USD USD,FXY_up,3,single_scan,0.04870346114670473,602,0.6212624584717608,0.039830843372857465,149,0.5973154362416108,False
NSF SICAV WEALTH DEFENDER GLOBAL EQUITY FUND C USD ACC USD,FXY_up,3,single_scan,0.0444136075721184,145,0.5586206896551724,0.0444136075721184,145,0.5586206896551724,False
PGIM JENNISON GLOBAL EQUITY OPPORTUNITIES I ACC USD,FXY_up,3,single_scan,0.028589062032901718,646,0.5681114551083591,-0.027829556992704493,151,0.5562913907284768,False
PICTET-GLOBAL ENVIRONMENTAL OPPORTUNITIES HP ACC USD,FXY_up,3,single_scan,0.026221441216451265,256,0.54296875,0.007974752044972422,160,0.51875,False
POLAR CAPITAL GLOBAL TECH FD USD,FXY_up,3,single_scan,0.10045790114470281,633,0.5639810426540285,0.17297118554455118,147,0.5850340136054422,False
RANMORE GLOBAL EQUITY FUND INST USD ACC USD,FXY_up,3,single_scan,0.11307781492498016,213,0.6150234741784038,0.14689594748437768,151,0.6423841059602649,False
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,FXY_up,3,single_scan,0.09453464718504377,475,0.6147368421052631,0.15166966918964997,128,0.6484375,False
SCHRODER ISF GLOBAL CITIES A ACC USD,FXY_up,3,single_scan,0.07609216332261468,295,0.6,0.0772879704949085,167,0.5808383233532934,False
UBAM GLOBAL EQUITY IC ACC USD,FXY_up,3,single_scan,0.07906311954423599,280,0.5892857142857143,0.04997602167133595,152,0.5789473684210527,False
VONTOBEL FUND II DUFF & PHELPS GLOBAL LISTED INFRASTRUCTURE B ACC USD,FXY_up,3,single_scan,0.060395581442322904,218,0.5504587155963303,0.07212644528272479,156,0.5384615384615384,False
FIRST EAGLE AMUNDI INTERNATIONAL AU USD ACC USD,FXY_up,3,single_scan,0.07246311039547663,306,0.6372549019607843,0.08860245612428262,157,0.643312101910828,False
CT AMERICAN SELECT AU USD ACC USD,FXY_down,1,single_scan,0.01786473957156122,396,0.5126262626262627,0.0367850072856994,110,0.6090909090909091,False
PACIFIC NORTH AMERICAN OPPORTUNITIES R3 USD,FXY_down,1,single_scan,0.17549989093469276,54,0.6481481481481481,0.540590839066862,5,0.8,False
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,FXY_down,1,single_scan,-0.0591760197890505,60,0.5666666666666667,0.53452738855308,1,1.0,False
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,FXY_down,1,single_scan,0.15466898185031908,226,0.5619469026548672,0.026683080004869904,172,0.5523255813953488,False
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,FXY_down,1,single_scan,0.17337303166011508,355,0.5464788732394367,0.1535659974295355,207,0.5217391304347826,False
ALLIANZ GLOBAL SUSTAINABILITY AM H2 INC USD,FXY_down,1,single_scan,0.03969394103926601,403,0.5285359801488834,0.008990622244375652,208,0.5096153846153846,False
ARTISAN GLOBAL OPPORTUNITIES FUND A ACC USD,FXY_down,1,single_scan,-0.03455437160761488,351,0.50997150997151,,0,,False
BLACKROCK (LUX) SA GLOBAL ALLOCATION A2 USD ACC USD,FXY_down,1,single_scan,-0.0024593439557356734,456,0.4868421052631579,,0,,False
BLACKROCK (LUX) SA GLOBAL EVENT DRIVEN D2 USD ACC USD,FXY_down,1,single_scan,0.02232341263007823,87,0.5057471264367817,-0.004469099653369624,70,0.4714285714285714,False
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,FXY_down,1,single_scan,-0.05660849821528132,439,0.4145785876993166,-0.040881329866201604,207,0.47342995169082125,False
BLACKROCK GLOBAL DYNAMIC HIGH INCOME FUND D6 USD,FXY_down,1,single_scan,0.0,1,0.0,,0,,False
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,FXY_down,1,single_scan,-0.11348362672150143,437,0.4576659038901602,-0.11223495060444648,205,0.4878048780487805,False
BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD,FXY_down,1,single_scan,0.15565761616592563,199,0.5226130653266332,0.31510923318388856,41,0.5121951219512195,False
BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD,FXY_down,1,single_scan,0.15277718589839684,199,0.5226130653266332,0.31235473277178294,41,0.5121951219512195,False
BNY MELLON GLOBAL LEADERS FUND B ACC USD,FXY_down,1,single_scan,0.07847863866420439,299,0.49498327759197325,,0,,False
BOWMOOR GLOBAL ALPHA FUND PC D USD,FXY_down,1,single_scan,0.02953335201297812,262,0.5419847328244275,-0.01710713051741214,206,0.5242718446601942,False
BOWMOOR GLOBAL ALPHA PC PTG I USD ACC USD,FXY_down,1,single_scan,0.06497705974809924,233,0.5364806866952789,0.04793595011596065,204,0.5294117647058824,False
BOWMOOR GLOBAL ALPHA PC PTG K USD ACC USD,FXY_down,1,single_scan,0.0593089834556399,225,0.5377777777777778,0.044478655683475136,204,0.5294117647058824,False
DIMENSIONAL GLOBAL TARGETED VALUE FUND USD ACC USD,FXY_down,1,single_scan,0.05490578022453171,294,0.5,,0,,False
DVAM GLOBAL EQUITY INCOME USD A2 INC USD,FXY_down,1,single_scan,0.030634452827226218,871,0.5258323765786452,0.034157272335019584,209,0.5358851674641149,False
GAM STAR GLOBAL BALANCED A USD ACC USD,FXY_down,1,single_scan,0.05431247451858476,837,0.5328554360812425,0.029062057662982935,212,0.5330188679245284,False
GUINNESS AM GLOBAL INNOVATORS Y ACC USD,FXY_down,1,single_scan,0.03122172192173825,599,0.49248747913188645,-0.045109418088220284,56,0.44642857142857145,False
GUINNESS GLOBAL ENERGY Y INC USD,FXY_down,1,single_scan,0.03411865845329778,107,0.5046728971962616,0.11227405373606561,67,0.5373134328358209,False
GUINNESS GLOBAL QUALITY MID CAP C ACC USD,FXY_down,1,single_scan,-0.011490630136329342,591,0.4856175972927242,0.058053484214840224,192,0.53125,False
HSBC GLOBAL FUNDS ICAV US EQUITY INDEX BC ACC USD,FXY_down,1,single_scan,0.017642023665091388,685,0.5065693430656935,0.03096532198229195,211,0.5450236966824644,False
HSBC GLOBAL INDIA FIX INC ACC USD USD,FXY_down,1,single_scan,-0.054248252916716526,443,0.435665914221219,-0.08295985973226909,191,0.450261780104712,False
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,FXY_down,1,single_scan,-0.040309519304971224,449,0.47438752783964366,-0.050810881277684725,209,0.46411483253588515,False
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,FXY_down,1,single_scan,-0.024724477712444456,419,0.4892601431980907,-0.04243261520775588,207,0.46859903381642515,False
JANUS HENDERSON GLOBAL TECHNOLOGY AND INNOVATION FUND H2 USD ACC USD,FXY_down,1,single_scan,0.010031864499392515,1168,0.526541095890411,-0.024103122947712146,220,0.5590909090909091,False
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,FXY_down,1,single_scan,-0.022250002174386385,344,0.47093023255813954,-0.005277583294845938,165,0.503030303030303,False
JPMORGAN GLOBAL GROWTH FUND A USD ACC USD,FXY_down,1,single_scan,0.020366711318582302,135,0.5037037037037037,-0.07451103057787012,85,0.49411764705882355,False
JUPITER GLOBAL FIXED INCOME FUND L USD ACC USD,FXY_down,1,single_scan,-0.050945381695221156,821,0.43239951278928135,-0.05341476701650319,211,0.4312796208530806,False
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,FXY_down,1,single_scan,-0.033618884828052795,614,0.48534201954397393,0.07233147283369305,63,0.49206349206349204,False
M&G (LUX) GLOBAL TARGET RETURN FUND C H ACC USD,FXY_down,1,single_scan,0.024760203713804153,3,0.6666666666666666,,0,,False
MOMENTUM GLOBAL GROWTH FUND CLASS A USD,FXY_down,1,single_scan,-0.029565040428534247,475,0.47578947368421054,0.004107861486687725,204,0.5196078431372549,False
NINETY-ONE GLOBAL ST UK ALPHA I USD ACC USD,FXY_down,1,single_scan,-0.04260095626708371,143,0.48951048951048953,,0,,False
NOMURA GLOBAL HIGH CONVICTION I USD USD,FXY_down,1,single_scan,-0.021369254038488543,442,0.4683257918552036,,0,,False
NSF SICAV WEALTH DEFENDER GLOBAL EQUITY FUND C USD ACC USD,FXY_down,1,single_scan,0.0002137308996149791,229,0.5414847161572053,-0.010093623759318427,203,0.5517241379310345,False
PGIM JENNISON GLOBAL EQUITY OPPORTUNITIES I ACC USD,FXY_down,1,single_scan,0.022989181957702085,882,0.5306122448979592,-0.04057603207784635,210,0.5333333333333333,False
PICTET-GLOBAL ENVIRONMENTAL OPPORTUNITIES HP ACC USD,FXY_down,1,single_scan,0.06550310869566875,472,0.527542372881356,0.0533009458400101,208,0.5144230769230769,False
PIMCO GIS GLOBAL INV GRADE CREDIT INST INC USD USD,FXY_down,1,single_scan,-0.0018392650636534405,221,0.4751131221719457,,0,,False
POLAR CAPITAL GLOBAL TECH FD USD,FXY_down,1,single_scan,0.039406915985453136,882,0.5408163265306123,0.08009537489986226,210,0.5761904761904761,False
RANMORE GLOBAL EQUITY FUND INST USD ACC USD,FXY_down,1,single_scan,0.04897582490208413,219,0.5114155251141552,-0.008283931853015082,159,0.5031446540880503,False
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,FXY_down,1,single_scan,-0.29313208753638287,145,0.42758620689655175,,0,,False
SCHRODER ISF GLOBAL CITIES A ACC USD,FXY_down,1,single_scan,-0.07889757020007282,497,0.4647887323943662,-0.054585285642205605,217,0.4838709677419355,False
UBAM GLOBAL EQUITY IC ACC USD,FXY_down,1,single_scan,0.07697466774637621,352,0.5454545454545454,0.0026372974308874818,201,0.5472636815920398,False
VONTOBEL FUND II DUFF & PHELPS GLOBAL LISTED INFRASTRUCTURE B ACC USD,FXY_down,1,single_scan,-0.040468851687885436,92,0.4782608695652174,,0,,False
FIRST EAGLE AMUNDI INTERNATIONAL AU USD ACC USD,FXY_down,1,single_scan,0.02739958896745183,143,0.5314685314685315,,0,,False
CT AMERICAN SELECT AU USD ACC USD,FXY_down,2,single_scan,0.08292887047595188,289,0.5605536332179931,0.03470793765805027,191,0.5497382198952879,False
PACIFIC NORTH AMERICAN OPPORTUNITIES R3 USD,FXY_down,2,single_scan,0.056332975501574546,134,0.5298507462686567,0.03763593714870068,76,0.5263157894736842,False
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,FXY_down,2,single_scan,-0.004662312988669236,89,0.5280898876404494,,0,,False
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,FXY_down,2,single_scan,0.020888507547512,170,0.5294117647058824,-0.05816113482167663,123,0.4959349593495935,False
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,FXY_down,2,single_scan,0.15254359292919573,188,0.5585106382978723,0.07586279923221285,149,0.5302013422818792,False
ALLIANZ GLOBAL SUSTAINABILITY AM H2 INC USD,FXY_down,2,single_scan,0.010333190557147298,317,0.5520504731861199,-0.01412110500712121,195,0.5333333333333333,False
ARTISAN GLOBAL OPPORTUNITIES FUND A ACC USD,FXY_down,2,single_scan,0.03983756454871219,1350,0.5651851851851852,0.030773266499095665,219,0.5662100456621004,False
BLACKROCK (LUX) SA GLOBAL ALLOCATION A2 USD ACC USD,FXY_down,2,single_scan,0.020359746986546415,2413,0.5590551181102362,0.06392558995606716,219,0.589041095890411,False
BLACKROCK (LUX) SA GLOBAL EVENT DRIVEN D2 USD ACC USD,FXY_down,2,single_scan,0.019062340640190256,244,0.5778688524590164,0.030110059423381425,163,0.6134969325153374,False
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,FXY_down,2,single_scan,-0.006663068881640815,147,0.5374149659863946,-0.0038717760281745065,11,0.6363636363636364,False
BLACKROCK GLOBAL DYNAMIC HIGH INCOME FUND D6 USD,FXY_down,2,single_scan,0.018099472410263277,317,0.5709779179810726,0.013759497584961498,196,0.5918367346938775,False
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,FXY_down,2,single_scan,-0.03507770354980798,371,0.48517520215633425,-0.03244605673161885,194,0.5154639175257731,False
BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD,FXY_down,2,single_scan,0.05563712849464847,250,0.584,0.058575032935918196,191,0.581151832460733,False
BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD,FXY_down,2,single_scan,0.05365711191619763,235,0.5872340425531914,0.05575339450709723,191,0.5759162303664922,False
BNY MELLON GLOBAL LEADERS FUND B ACC USD,FXY_down,2,single_scan,0.050244938063203494,798,0.5588972431077694,0.01618151755307382,201,0.5472636815920398,False
BOWMOOR GLOBAL ALPHA FUND PC D USD,FXY_down,2,single_scan,0.04089155993130074,244,0.5983606557377049,0.0076540331376295685,197,0.5736040609137056,False
BOWMOOR GLOBAL ALPHA PC PTG I USD ACC USD,FXY_down,2,single_scan,0.07047697271244116,216,0.5925925925925926,0.04928848558306306,194,0.5773195876288659,False
BOWMOOR GLOBAL ALPHA PC PTG K USD ACC USD,FXY_down,2,single_scan,0.08074867966111221,211,0.5971563981042654,0.05349405258649368,195,0.5794871794871795,False
DIMENSIONAL GLOBAL TARGETED VALUE FUND USD ACC USD,FXY_down,2,single_scan,0.07745037439029903,884,0.5486425339366516,0.0783820989967179,210,0.5571428571428572,False
DVAM GLOBAL EQUITY INCOME USD A2 INC USD,FXY_down,2,single_scan,0.05535492624655334,828,0.5640096618357487,0.04472605957029709,197,0.5634517766497462,False
GAM STAR GLOBAL BALANCED A USD ACC USD,FXY_down,2,single_scan,0.027170726327938436,818,0.5513447432762836,0.029388492688413367,204,0.5784313725490197,False
GUINNESS AM GLOBAL INNOVATORS Y ACC USD,FXY_down,2,single_scan,0.062092838420315426,849,0.5571260306242638,0.021034957725180527,203,0.5517241379310345,False
GUINNESS GLOBAL ENERGY Y INC USD,FXY_down,2,single_scan,0.0388982563654607,298,0.5369127516778524,0.09109272226276395,202,0.5693069306930693,False
GUINNESS GLOBAL QUALITY MID CAP C ACC USD,FXY_down,2,single_scan,-0.04939911273869225,83,0.4578313253012048,-0.08895909379671339,24,0.4166666666666667,False
HSBC GLOBAL FUNDS ICAV US EQUITY INDEX BC ACC USD,FXY_down,2,single_scan,0.05849213686817973,781,0.5813060179257362,0.05316153261317759,210,0.5714285714285714,False
HSBC GLOBAL INDIA FIX INC ACC USD USD,FXY_down,2,single_scan,-0.020307972089829693,345,0.4666666666666667,-0.043806899517300366,161,0.45962732919254656,False
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,FXY_down,2,single_scan,0.012265154624145765,179,0.5418994413407822,0.012265154624145765,179,0.5418994413407822,False
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,FXY_down,2,single_scan,-0.04605454147317141,441,0.47392290249433106,-0.0014010012232017976,196,0.5,False
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,FXY_down,2,single_scan,-0.043342646494363694,405,0.4839506172839506,-0.005621440031973833,177,0.5084745762711864,False
JANUS HENDERSON GLOBAL TECHNOLOGY AND INNOVATION FUND H2 USD ACC USD,FXY_down,2,single_scan,0.056200856807255575,1167,0.5664095972579263,0.060630680728300586,219,0.547945205479452,False
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,FXY_down,2,single_scan,-0.047791701888091356,445,0.4786516853932584,0.0014376484348634316,198,0.5202020202020202,False
JPMORGAN GLOBAL GROWTH FUND A USD ACC USD,FXY_down,2,single_scan,0.022042695406979014,279,0.5448028673835126,-0.032574971499705466,167,0.5269461077844312,False
JUPITER GLOBAL FIXED INCOME FUND L USD ACC USD,FXY_down,2,single_scan,0.03022513085263083,39,0.6666666666666666,0.02243503941442642,25,0.64,False
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,FXY_down,2,single_scan,-0.027231905351414933,857,0.514585764294049,-0.05437732805674713,205,0.4878048780487805,False
MOMENTUM GLOBAL GROWTH FUND CLASS A USD,FXY_down,2,single_scan,-0.02341355002251637,281,0.498220640569395,0.04484499681337229,37,0.6486486486486487,False
NINETY-ONE GLOBAL ST UK ALPHA I USD ACC USD,FXY_down,2,single_scan,0.025808119499307093,172,0.47674418604651164,0.031574564686441035,44,0.5,False
NOMURA GLOBAL HIGH CONVICTION I USD USD,FXY_down,2,single_scan,-0.0036705785640494884,781,0.5224071702944942,0.01157269085416303,201,0.5621890547263682,False
NSF SICAV WEALTH DEFENDER GLOBAL EQUITY FUND C USD ACC USD,FXY_down,2,single_scan,0.018778396340508516,215,0.5581395348837209,0.0238698406425949,191,0.5602094240837696,False
PGIM JENNISON GLOBAL EQUITY OPPORTUNITIES I ACC USD,FXY_down,2,single_scan,0.05851165089261699,841,0.5612366230677764,-0.006666401522487082,202,0.5445544554455446,False
PICTET-GLOBAL ENVIRONMENTAL OPPORTUNITIES HP ACC USD,FXY_down,2,single_scan,-0.0016460367602101913,238,0.5126050420168067,0.03927398657409823,118,0.5338983050847458,False
PIMCO GIS GLOBAL INV GRADE CREDIT INST INC USD USD,FXY_down,2,single_scan,0.017477475533802696,449,0.5523385300668151,0.02622523025066288,219,0.5981735159817352,False
POLAR CAPITAL GLOBAL TECH FD USD,FXY_down,2,single_scan,0.07883874881227237,843,0.5729537366548043,0.10611110768037062,200,0.585,False
RANMORE GLOBAL EQUITY FUND INST USD ACC USD,FXY_down,2,single_scan,0.07245145637830597,322,0.5341614906832298,0.06274082297536837,204,0.5490196078431373,False
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,FXY_down,2,single_scan,-0.17571615917302968,156,0.4423076923076923,,0,,False
SCHRODER ISF GLOBAL CITIES A ACC USD,FXY_down,2,single_scan,-0.044451387335504446,372,0.5,0.01150068492786103,150,0.5266666666666666,False
UBAM GLOBAL EQUITY IC ACC USD,FXY_down,2,single_scan,0.053379482916544436,248,0.592741935483871,0.040258324701094333,190,0.5842105263157895,False
VONTOBEL FUND II DUFF & PHELPS GLOBAL LISTED INFRASTRUCTURE B ACC USD,FXY_down,2,single_scan,-0.02472852689159908,76,0.5263157894736842,,0,,False
FIRST EAGLE AMUNDI INTERNATIONAL AU USD ACC USD,FXY_down,2,single_scan,0.03683795963982738,420,0.5476190476190477,0.05510775368213394,194,0.5670103092783505,False
CT AMERICAN SELECT AU USD ACC USD,FXY_down,3,single_scan,0.0289703092587508,166,0.5120481927710844,,0,,False
PACIFIC NORTH AMERICAN OPPORTUNITIES R3 USD,FXY_down,3,single_scan,0.025696866555122422,29,0.4827586206896552,-0.10362773791343226,6,0.16666666666666666,False
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,FXY_down,3,single_scan,0.01779611476707768,73,0.5753424657534246,,0,,False
ALLIANZ GLOBAL ARTIFICIAL INTELLIGENCE RT USD ACC USD,FXY_down,3,single_scan,-0.057639926352848446,191,0.4973821989528796,-0.03971765715722006,75,0.5066666666666667,False
ALLIANZ GLOBAL CYBER SECURITY AT ACC USD,FXY_down,3,single_scan,0.02756370882822884,208,0.5144230769230769,-0.09359637581149284,50,0.5,False
ALLIANZ GLOBAL SUSTAINABILITY AM H2 INC USD,FXY_down,3,single_scan,0.017718728387396028,378,0.5317460317460317,0.0027026660964339483,188,0.5319148936170213,False
ARTISAN GLOBAL OPPORTUNITIES FUND A ACC USD,FXY_down,3,single_scan,0.038090305990712024,1389,0.558675305975522,0.05022015486268851,219,0.547945205479452,False
BLACKROCK (LUX) SA GLOBAL ALLOCATION A2 USD ACC USD,FXY_down,3,single_scan,0.020144210584158242,2406,0.5594347464671654,0.07380760214270675,219,0.6164383561643836,False
BLACKROCK (LUX) SA GLOBAL EVENT DRIVEN D2 USD ACC USD,FXY_down,3,single_scan,0.03156330171051473,57,0.6140350877192983,0.028485274081697126,51,0.6078431372549019,False
BLACKROCK (LUX) SA GLOBAL MULTI-ASSET INCOME A2 USD ACC USD,FXY_down,3,single_scan,-0.007113788682561787,123,0.5284552845528455,-0.03352605917852328,71,0.4507042253521127,False
BLACKROCK GLOBAL DYNAMIC HIGH INCOME FUND D6 USD,FXY_down,3,single_scan,0.03852032205795317,300,0.5833333333333334,0.03823811065452772,188,0.574468085106383,False
BLACKROCK GLOBAL FUNDS SICAV - ASIAN DRAGON FUND D2 ACC USD,FXY_down,3,single_scan,0.012078826565006525,169,0.5443786982248521,-0.03017737096295394,59,0.559322033898305,False
BLUEBOX GLOBAL TECHNOLOGY FUND A ACC USD,FXY_down,3,single_scan,0.06773546280942465,327,0.5626911314984709,0.05030662763144524,179,0.5754189944134078,False
BLUEBOX GLOBAL TECHNOLOGY FUND CLASS C ACC USD,FXY_down,3,single_scan,0.059086327824938834,319,0.5517241379310345,0.03579682761554461,171,0.5614035087719298,False
BNY MELLON GLOBAL LEADERS FUND B ACC USD,FXY_down,3,single_scan,0.02810265895741084,758,0.5356200527704486,0.030108672854644088,190,0.5157894736842106,False
BOWMOOR GLOBAL ALPHA FUND PC D USD,FXY_down,3,single_scan,0.0448634812836437,233,0.5965665236051502,0.00595243371020382,190,0.5789473684210527,False
BOWMOOR GLOBAL ALPHA PC PTG I USD ACC USD,FXY_down,3,single_scan,0.052605938937953685,203,0.5911330049261084,0.030158069191949476,185,0.5783783783783784,False
BOWMOOR GLOBAL ALPHA PC PTG K USD ACC USD,FXY_down,3,single_scan,0.04803317457210354,199,0.592964824120603,0.03709007532902917,187,0.5828877005347594,False
DIMENSIONAL GLOBAL TARGETED VALUE FUND USD ACC USD,FXY_down,3,single_scan,0.06083993681627686,868,0.5748847926267281,0.08211113886647146,208,0.6057692307692307,False
DVAM GLOBAL EQUITY INCOME USD A2 INC USD,FXY_down,3,single_scan,0.04834815510136355,784,0.5612244897959183,0.0661853820472492,186,0.5752688172043011,False
GAM STAR GLOBAL BALANCED A USD ACC USD,FXY_down,3,single_scan,0.027586179079011217,785,0.5528662420382165,0.0324144633713402,193,0.5647668393782384,False
GUINNESS AM GLOBAL INNOVATORS Y ACC USD,FXY_down,3,single_scan,0.054582793395747474,812,0.5504926108374384,0.0507152265232471,193,0.5492227979274611,False
GUINNESS GLOBAL ENERGY Y INC USD,FXY_down,3,single_scan,0.06047288927754327,802,0.5523690773067331,0.07481490300735891,193,0.5751295336787565,False
GUINNESS GLOBAL QUALITY MID CAP C ACC USD,FXY_down,3,single_scan,-0.10841218755242185,110,0.43636363636363634,-0.2466895902386185,13,0.23076923076923078,False
HSBC GLOBAL FUNDS ICAV US EQUITY INDEX BC ACC USD,FXY_down,3,single_scan,0.04976124784871178,764,0.5589005235602095,0.062063013918420944,205,0.5853658536585366,False
HSBC GLOBAL INDIA FIX INC ACC USD USD,FXY_down,3,single_scan,0.010178720288861604,129,0.49612403100775193,0.040950278547384075,27,0.5185185185185185,False
IFSL ARBION GLOBAL OPPORTUNITIES USD ACC USD,FXY_down,3,single_scan,0.033158227165663544,245,0.5755102040816327,0.03573942016182991,207,0.5700483091787439,False
INVESCO GLOBAL HEALTH CARE INNOVATION A USD USD,FXY_down,3,single_scan,-0.02440836286449505,418,0.47368421052631576,0.020592858943035572,190,0.5157894736842106,False
INVESCO GLOBAL HEALTH CARE INNOVATION FUND C AD USD,FXY_down,3,single_scan,-0.012774044195695358,406,0.4876847290640394,0.036396164005963905,177,0.536723163841808,False
JANUS HENDERSON GLOBAL TECHNOLOGY AND INNOVATION FUND H2 USD ACC USD,FXY_down,3,single_scan,0.06774876159989707,1167,0.5715509854327335,0.11202765052233682,219,0.5799086757990868,False
JANUS HENDERSON HORIZON GLOBAL PROPERTY EQUITIES FUND A2 USD USD,FXY_down,3,single_scan,-0.027378621788621976,115,0.5478260869565217,-0.061415649623133305,10,0.5,False
JPMORGAN GLOBAL GROWTH FUND A USD ACC USD,FXY_down,3,single_scan,0.046638428366065125,311,0.5498392282958199,0.019778448574990726,211,0.5165876777251185,False
JUPITER GLOBAL FIXED INCOME FUND L USD ACC USD,FXY_down,3,single_scan,0.14499378666240276,6,1.0,,0,,False
LINDSELL TRAIN LTD GLOBAL EQUITY C USD,FXY_down,3,single_scan,0.00019872488233932723,819,0.5347985347985348,-0.016363911341113056,195,0.49743589743589745,False
MOMENTUM GLOBAL GROWTH FUND CLASS A USD,FXY_down,3,single_scan,0.001961769192395942,324,0.49382716049382713,0.062396088770885635,108,0.5740740740740741,False
NINETY-ONE GLOBAL ST UK ALPHA I USD ACC USD,FXY_down,3,single_scan,-0.014655398586234625,215,0.4511627906976744,-0.030961960904774308,58,0.4482758620689655,False
NOMURA GLOBAL HIGH CONVICTION I USD USD,FXY_down,3,single_scan,0.004298763879146468,742,0.5215633423180593,0.01601342971450612,190,0.5631578947368421,False
NSF SICAV WEALTH DEFENDER GLOBAL EQUITY FUND C USD ACC USD,FXY_down,3,single_scan,0.029662235395024234,199,0.5678391959798995,0.035771224373536886,182,0.5659340659340659,False
PGIM JENNISON GLOBAL EQUITY OPPORTUNITIES I ACC USD,FXY_down,3,single_scan,0.06041988803119514,803,0.5529265255292652,0.007111638884629915,191,0.5235602094240838,False
PICTET-GLOBAL ENVIRONMENTAL OPPORTUNITIES HP ACC USD,FXY_down,3,single_scan,-0.026048177450257993,107,0.5233644859813084,,0,,False
POLAR CAPITAL GLOBAL TECH FD USD,FXY_down,3,single_scan,0.08385616605479643,802,0.5748129675810474,0.14405554001995,189,0.6031746031746031,False
RANMORE GLOBAL EQUITY FUND INST USD ACC USD,FXY_down,3,single_scan,0.061697122478913215,318,0.559748427672956,0.07072952524293726,194,0.5618556701030928,False
SCHRODER INTL SEL GLOBAL GOLD A USD ACC USD,FXY_down,3,single_scan,-0.1282055869704288,252,0.42857142857142855,,0,,False
SCHRODER ISF GLOBAL CITIES A ACC USD,FXY_down,3,single_scan,0.012379534228589919,239,0.5188284518828452,0.05879244857878163,62,0.532258064516129,False
UBAM GLOBAL EQUITY IC ACC USD,FXY_down,3,single_scan,0.12884799700897434,142,0.5845070422535211,0.10159242127992688,68,0.5735294117647058,False
VONTOBEL FUND II DUFF & PHELPS GLOBAL LISTED INFRASTRUCTURE B ACC USD,FXY_down,3,single_scan,0.03798276022176115,195,0.5641025641025641,0.04029032880227511,137,0.5328467153284672,False
FIRST EAGLE AMUNDI INTERNATIONAL AU USD ACC USD,FXY_down,3,single_scan,0.06584994938719697,158,0.5949367088607594,0.06730786631278407,122,0.6065573770491803,False
CT AMERICAN SELECT AU USD ACC USD,GDX_up,1,single_scan,0.08588899219243976,402,0.5373134328358209,0.08408443353014565,213,0.5446009389671361,False
PACIFIC NORTH AMERICAN OPPORTUNITIES R3 USD,GDX_up,1,single_scan,0.06295521860368765,313,0.5047923322683706,0.05921266687773075,210,0.4857142857142857,False
ABRDN SICAV I - GLOBAL DYNAMIC DIVIDEND FUND X INC USD USD,GDX_up,1,single_scan,0.28731320059344434,442,0.6877828054298643,0.2706606116803249,216,0.6759259259259259,True
ALLIANZ BEST STYLES GLOBAL EQUITY WT ACC USD,GDX_up,1,single_scan,0.25816388981974764,120,0.6083333333333333,0.25816388981974764,120,0.6083333333333333,True
